reasult,count
116.877959,1.0
38.01565,2.0
-112.928627,89.0
-308.0521,1.0
-127.841135,2.0
54.849041,3.0
48.044247,2.0
75.979191,1.0
-81.116231,1.0
-267.14659,12.0
292.439914,2.0
-21.805796,2.0
71.203784,2.0
-100.122696,1.0
16.157745,1.0
230.951397,1.0
-114.02966,1.0
100.066565,1.0
-386.20233,1.0
-33.86932,1.0
-10.076215,4.0
-83.023195,11.0
69.813189,8.0
126.928553,2.0
222.03757,1.0
25.164605,33.0
-174.90387,1.0
-44.814387,18.0
35.072163,6.0
-70.103871,3.0
-29.130997,1.0
155.144933,8.0
442.974758,1.0
81.983014,1.0
-462.208478,1.0
-46.027477,3.0
125.076853,1.0
-191.197559,2.0
178.324216,1.0
15.83412,2.0
48.136811,1.0
-230.890727,3.0
-243.205225,2.0
-203.103659,1.0
305.953567,1.0
-80.135839,1.0
136.254149,2.0
-61.089149,92.0
-315.037904,2.0
-229.23806,2.0
117.249671,71.0
-4.036658,2.0
-53.904781,12.0
-152.127977,8.0
43.921298,2.0
-214.945067,2.0
-72.060886,2.0
174.353802,6.0
-116.036112,67.0
290.271729,1.0
-151.077248,8.0
-202.012222,59.0
-290.110934,7.0
272.026732,1.0
123.860139,9.0
-243.089544,83.0
122.845613,1.0
37.884029,1.0
-28.168978,1.0
-59.754406,1.0
-182.885838,4.0
-46.968366,8.0
186.939786,7.0
-92.990954,1.0
153.250538,1.0
180.161312,12.0
141.238438,32.0
-219.158292,8.0
-10.900954,1.0
-254.099519,1.0
-219.089075,14.0
-112.781967,3.0
142.850698,4.0
-158.097666,2.0
232.432052,2.0
-221.084064,11.0
-127.129357,1.0
-116.029586,19.0
-11.163161,1.0
-99.147059,1.0
293.989952,1.0
401.91316,1.0
55.815298,1.0
-118.153524,1.0
97.9813,1.0
-336.990107,1.0
99.89786,1.0
-40.888402,6.0
-149.097801,3.0
-103.898434,3.0
27.229209,4.0
-230.877976,1.0
-288.142902,15.0
-90.174731,2.0
-201.140516,4.0
-413.137088,1.0
-97.134564,2.0
37.10709,1.0
79.046221,3.0
-190.145662,8.0
198.365035,4.0
47.135687,1.0
160.984806,1.0
-12.919975,1.0
-24.071903,6.0
-270.183977,1.0
-193.986476,5.0
217.293071,1.0
12.175183,1.0
407.905966,1.0
17.810881,1.0
-138.01644,90.0
-94.100716,8.0
-4.106574,1.0
-30.083119,1.0
12.997284,1.0
-183.006408,1.0
188.946707,1.0
21.058716,1.0
-57.07963,3.0
-237.08619,4.0
84.978658,1.0
-225.193793,1.0
42.992077,2.0
4.02746,2.0
81.784015,1.0
-156.890332,1.0
164.948225,1.0
194.878627,1.0
-151.099245,1.0
-180.024501,7.0
-174.23475,2.0
-177.129283,2.0
-178.975108,2.0
128.752381,1.0
-261.172879,10.0
-90.084202,1.0
90.855783,2.0
-140.080359,6.0
11.97503,2.0
-110.907619,5.0
74.256608,1.0
-189.145524,1.0
-348.121772,3.0
16.168111,1.0
-138.925651,4.0
42.28639,8.0
-234.216124,4.0
222.840528,1.0
-7.176975,9.0
-235.072575,6.0
218.10017,1.0
250.392964,1.0
193.960855,1.0
-6.14197,2.0
144.847722,1.0
-258.04967,3.0
66.857301,2.0
81.007076,1.0
-173.050183,1.0
84.875728,5.0
162.175899,9.0
-144.100642,9.0
-262.954964,4.0
258.92116,1.0
-343.144478,1.0
-209.129695,2.0
105.027521,1.0
174.386816,1.0
529.000123,1.0
-386.176311,1.0
87.229209,1.0
-351.110674,2.0
-65.066774,1.0
-167.008122,1.0
-348.094417,24.0
102.166002,102.0
113.030571,2.0
35.221543,1.0
-84.073239,1.0
-85.070054,1.0
88.898768,1.0
58.810942,1.0
-5.756737,19.0
-229.03704,3.0
-104.076519,1.0
131.254088,48.0
46.756798,2.0
-227.882332,1.0
-233.244509,1.0
134.057043,2.0
-158.008257,2.0
-262.000338,1.0
-144.037553,1.0
-116.023711,1.0
-40.971069,7.0
-206.976367,3.0
78.892168,2.0
174.001185,1.0
-120.149897,1.0
-189.028675,6.0
549.001368,1.0
225.319286,1.0
-76.14633,4.0
-156.92969,2.0
34.81246,1.0
-103.874149,3.0
-38.259112,1.0
210.876913,1.0
39.886627,29.0
102.123091,4.0
94.314319,5.0
3.914752,1.0
66.94783,1.0
33.946629,1.0
-182.059246,16.0
54.893686,2.0
-69.028857,12.0
56.879295,3.0
43.975226,1.0
-287.068141,2.0
77.040468,1.0
39.072436,38.0
91.035204,1.0
100.200005,1.0
69.115364,1.0
257.917182,1.0
-9.810287,1.0
137.887022,23.0
-206.186677,1.0
9.20404,1.0
63.82509,1.0
-14.894351,2.0
64.830236,7.0
-56.87342,2.0
-72.192291,2.0
-82.057987,1.0
144.897327,1.0
-124.078918,29.0
123.974302,1.0
371.833196,1.0
96.184429,30.0
-204.884974,1.0
167.068141,1.0
-391.160131,1.0
229.020918,1.0
-11.021859,2.0
-22.219552,1.0
133.233353,64.0
46.950607,4.0
62.012279,2.0
103.009185,1.0
180.426373,1.0
68.891179,1.0
-26.056526,3.0
51.133973,15.0
-1.066683,5.0
-252.026354,12.0
291.811003,1.0
295.827048,1.0
-287.079374,25.0
-173.054421,5.0
-107.995978,133.0
19.004478,3.0
333.358175,1.0
-93.813658,10.0
-132.089878,130.0
13.196968,1.0
-38.041271,4.0
-75.818865,1.0
-107.203568,1.0
-62.940633,2.0
-197.134186,3.0
80.813051,1.0
-93.155771,1.0
-82.160917,5.0
-145.875985,53.0
447.964922,1.0
-0.965606,1.0
195.358158,2.0
0.942273,1.0
-94.021602,1.0
-268.145463,2.0
100.894277,2.0
236.240034,1.0
-193.082924,1.0
-8.063251,2.0
-242.196057,1.0
38.865359,4.0
-73.002642,2.0
289.446305,2.0
217.057303,1.0
-179.035127,1.0
-231.042793,1.0
288.974636,1.0
-87.162314,3.0
-148.10791,1.0
111.275491,37.0
74.174458,6.0
-160.850499,7.0
-179.192551,1.0
-94.135765,27.0
36.942273,1.0
78.881404,3.0
-166.966848,1.0
35.889509,1.0
56.836566,2.0
-218.974514,1.0
-227.126992,50.0
-77.094828,5.0
-76.133062,6.0
24.088025,3.0
-84.956877,1.0
-99.222984,1.0
55.970735,2.0
-10.082272,2.0
59.0041,2.0
-233.078055,6.0
-254.141444,4.0
-43.843639,1.0
97.905375,1.0
65.999332,2.0
-182.174927,3.0
-98.217838,7.0
146.842242,1.0
-146.813719,2.0
-150.932393,1.0
375.457933,2.0
-133.090016,1.0
-62.052035,66.0
174.394678,1.0
109.22212,17.0
-171.055663,1.0
213.21195,2.0
57.085505,2.0
40.059823,14.0
-60.039756,14.0
14.960777,5.0
-7.857041,5.0
134.860001,2.0
-184.019416,8.0
178.977612,1.0
-150.039557,3.0
19.086628,1.0
189.972466,5.0
12.040407,3.0
176.442222,1.0
23.034394,1.0
174.804143,1.0
-131.098651,27.0
166.995371,2.0
-0.976623,4.0
-63.072254,1.0
-69.991092,4.0
52.981833,1.0
90.893288,1.0
-140.948694,51.0
144.910595,3.0
48.751318,2.0
32.978553,1.0
-106.139136,2.0
142.375205,3.0
16.002777,3.0
138.256531,2.0
84.036385,3.0
132.928354,4.0
155.041136,1.0
203.933105,2.0
-368.08645,1.0
-177.160779,3.0
12.84924,10.0
61.892107,25.0
-234.082684,4.0
-265.167325,4.0
-167.115759,55.0
187.176506,1.0
-6.207745,2.0
116.202782,35.0
-82.917593,2.0
306.49532,2.0
-277.148517,2.0
120.902733,1.0
-80.860669,4.0
-3.091531,5.0
-36.181058,11.0
79.034988,1.0
175.077933,1.0
90.116349,1.0
-289.130758,3.0
-182.162176,1.0
177.282901,1.0
95.020523,3.0
142.243584,14.0
111.170358,1.0
-18.261889,1.0
12.134307,111.0
112.865754,2.0
-199.139939,1.0
81.921477,4.0
-127.026944,210.0
12.830614,1.0
-58.982103,4.0
-216.229844,1.0
487.8983,1.0
-5.110552,5.0
-59.847934,4.0
-10.938507,1.0
-30.888797,1.0
10.999393,3.0
172.228997,13.0
97.269738,25.0
225.452726,1.0
-108.246435,1.0
-63.080298,10.0
49.009168,4.0
-89.168067,1.0
328.4069,3.0
-39.178436,1.0
411.892152,1.0
-128.912309,71.0
-222.087692,1.0
-305.063667,2.0
-201.071586,3.0
-117.114497,7.0
54.083335,32.0
-182.054755,1.0
389.923057,1.0
-29.149839,1.0
-138.960916,1.0
268.941895,1.0
227.202448,6.0
294.455564,4.0
-100.171482,2.0
-296.180134,2.0
190.949089,1.0
27.191488,94.0
-15.059168,2.0
-369.177418,3.0
197.385041,6.0
-121.091653,1.0
-74.876123,5.0
-72.154786,1.0
-172.004161,2.0
-18.137479,3.0
35.029903,2.0
82.807571,1.0
-33.965724,8.0
43.927824,5.0
-16.982771,1.0
-245.082728,1.0
76.026809,1.0
-153.042125,1.0
132.87037,13.0
218.91099,1.0
475.934685,1.0
91.807436,2.0
-73.223456,4.0
-58.96184,1.0
118.11667,3.0
63.980527,2.0
-81.032228,5.0
97.045769,2.0
-389.188077,1.0
-86.875256,5.0
206.928749,2.0
423.816878,1.0
-45.788037,38.0
-46.728275,1.0
181.196317,1.0
28.757466,1.0
-53.170753,1.0
152.432976,2.0
-237.015455,6.0
8.807176,1.0
162.187132,44.0
142.904842,1.0
399.928537,1.0
178.189909,2.0
443.022376,1.0
-64.230117,2.0
120.820066,2.0
180.394877,2.0
136.195983,1.0
-185.042537,1.0
256.97828,1.0
-60.893487,3.0
241.40992,2.0
1.143293,1.0
-38.134702,6.0
-81.126597,4.0
-128.098985,30.0
102.111858,2.0
-54.000668,17.0
-40.724452,1.0
-16.027929,6.0
-131.010626,116.0
-288.095284,9.0
-249.156288,2.0
39.061888,1.0
172.215729,1.0
372.807315,1.0
131.885487,4.0
-8.954052,14.0
176.798663,1.0
-292.059172,17.0
-86.244326,1.0
30.036584,1.0
-292.054283,1.0
-271.099714,1.0
19.975442,3.0
-253.152539,6.0
15.948633,7.0
-293.027066,2.0
-231.03924,1.0
68.912309,3.0
45.776804,4.0
-80.89839,10.0
-38.959259,12.0
-217.120176,47.0
197.310935,2.0
-462.148578,1.0
-258.950152,3.0
194.416402,2.0
-29.14223,2.0
-222.098456,2.0
-201.143887,2.0
170.809228,2.0
-117.125261,8.0
123.129951,22.0
-340.177573,1.0
92.966851,1.0
118.314319,1.0
-13.096144,1.0
108.928354,2.0
-107.066106,4.0
-20.142365,3.0
-192.144022,3.0
-15.141835,3.0
-103.078584,95.0
370.442617,2.0
98.028918,1.0
12.046282,45.0
-69.059702,1.0
90.220146,2.0
-43.891908,112.0
-131.102491,6.0
50.259112,2.0
-36.959731,1.0
-160.008652,3.0
23.146269,3.0
31.869442,2.0
-214.008851,2.0
76.016045,2.0
-132.070783,2.0
108.184429,16.0
-228.23006,1.0
-342.10922,3.0
-29.919169,2.0
89.739748,1.0
-284.253771,1.0
-4.033804,1.0
-209.151692,1.0
-78.998421,5.0
-101.030571,1.0
127.041548,1.0
-48.017759,7.0
-209.058443,8.0
-142.898316,1.0
123.932042,3.0
52.041197,14.0
-200.268159,1.0
-7.114102,14.0
225.870053,1.0
-208.076931,2.0
-3.08816,3.0
-95.0041,17.0
9.911111,1.0
-168.132789,1.0
-76.888774,1.0
-43.090985,1.0
-76.092186,1.0
-273.158491,9.0
-116.05322,1.0
-128.099852,1.0
-6.052825,1.0
358.479002,2.0
-159.063056,17.0
-215.117095,3.0
-67.092321,2.0
145.123547,1.0
-119.099987,2.0
-150.184628,2.0
-174.150747,6.0
98.951397,2.0
-7.979066,1.0
-260.939314,6.0
154.09938,1.0
229.266583,1.0
55.161251,94.0
146.290608,2.0
393.943593,1.0
-18.033682,4.0
188.77014,1.0
249.426238,5.0
225.093114,1.0
190.975108,1.0
-219.096286,5.0
-243.088208,1.0
220.90551,1.0
-168.909728,1.0
-110.001731,14.0
-184.001657,46.0
49.141656,1.0
-259.128237,1.0
160.0313,1.0
208.923269,2.0
19.892775,4.0
-272.125339,8.0
0.92585,3.0
75.014921,2.0
83.884319,1.0
-73.126185,2.0
95.962495,1.0
-104.070462,4.0
5.953917,2.0
-56.145267,3.0
-152.814387,1.0
-345.079496,1.0
-44.067091,3.0
-137.116427,17.0
92.884184,2.0
82.134429,2.0
4.173469,7.0
30.19249,108.0
110.000395,1.0
138.190503,1.0
-382.182263,1.0
28.225109,1.0
172.861263,1.0
171.015438,1.0
36.998151,2.0
160.994703,1.0
144.154786,5.0
-61.881343,135.0
-186.881404,3.0
-117.976306,4.0
-12.909211,7.0
94.868457,1.0
2.046677,1.0
-360.149428,1.0
-156.845687,6.0
398.469895,1.0
-76.964543,4.0
-185.173942,1.0
54.228875,63.0
7.772387,2.0
-41.172956,1.0
248.090472,1.0
-254.114089,1.0
66.845886,9.0
-9.835655,2.0
-147.869854,6.0
110.290608,4.0
68.148638,5.0
-70.176641,4.0
-161.794975,1.0
-370.02933,1.0
-254.954117,9.0
27.221347,1.0
-21.09173,2.0
-205.081287,2.0
-436.155576,1.0
575.028251,1.0
-65.171438,1.0
-133.030298,5.0
-107.767302,1.0
265.348383,7.0
-113.129479,1.0
264.185813,1.0
-239.141778,7.0
71.920704,1.0
-165.137145,1.0
-43.064665,1.0
49.944915,1.0
-25.986476,3.0
-24.803427,41.0
-14.051168,3.0
-384.130802,10.0
159.306518,4.0
-347.146786,75.0
-133.950091,35.0
128.762278,1.0
142.873346,2.0
103.234021,86.0
173.135053,1.0
-70.901471,1.0
124.02192,1.0
178.234554,1.0
120.953506,2.0
368.847449,1.0
-1.815099,1.0
93.881937,24.0
-1.907362,13.0
126.226888,1.0
33.067746,9.0
72.006742,2.0
-25.840467,1.0
-296.077721,6.0
87.787369,3.0
120.936614,1.0
68.196907,81.0
79.978597,4.0
-240.017108,34.0
-336.03288,2.0
1.889387,1.0
-33.0585,1.0
-161.173726,1.0
-13.046889,7.0
-25.787443,34.0
42.725498,1.0
144.010113,3.0
197.373808,4.0
-66.028324,4.0
-384.197913,1.0
-7.950074,10.0
-164.1565,14.0
127.113633,5.0
301.335331,1.0
77.827304,1.0
-20.876791,15.0
129.036068,1.0
-96.824088,2.0
-312.037118,2.0
187.95548,1.0
123.869638,1.0
8.069993,12.0
131.241036,1.0
-134.040151,10.0
68.003965,3.0
256.203845,4.0
317.837886,1.0
448.01254,1.0
193.193813,1.0
-167.163161,2.0
-84.141518,11.0
-78.786853,12.0
-90.036186,2.0
179.041653,1.0
-105.212419,10.0
202.19328,13.0
223.124215,1.0
51.107485,5.0
46.17215,16.0
-29.966318,11.0
37.944216,2.0
89.896919,6.0
255.259585,1.0
316.416797,3.0
320.474585,4.0
-233.136221,5.0
130.92749,13.0
-94.899436,5.0
146.322502,3.0
-302.986264,5.0
473.991805,1.0
-197.908152,25.0
45.204256,1.0
265.053281,1.0
56.018353,2.0
-339.084186,18.0
-121.215196,1.0
-154.216397,1.0
-112.050395,1.0
72.311343,6.0
-52.735469,5.0
-6.802108,6.0
-289.166458,2.0
21.057849,2.0
-103.939057,67.0
114.976822,1.0
28.903006,5.0
81.311208,7.0
-264.110539,58.0
-123.140317,6.0
-36.821186,1.0
10.107424,3.0
94.008851,2.0
171.818396,1.0
-183.866483,4.0
232.257989,5.0
-14.034276,2.0
-94.119126,1.0
66.337163,5.0
230.238968,1.0
123.932258,1.0
245.431323,6.0
38.970674,1.0
-45.182259,1.0
11.941365,1.0
92.987981,3.0
221.098199,2.0
-326.126658,2.0
-113.000928,8.0
-103.135232,9.0
6.857301,2.0
95.123803,6.0
-183.873009,1.0
160.886884,2.0
39.03268,1.0
316.478803,1.0
-68.033426,9.0
264.421882,1.0
-109.141775,1.0
-29.053037,4.0
-53.004083,4.0
96.862977,1.0
-131.061615,1.0
-117.066879,1.0
52.357898,3.0
67.983304,1.0
-2.201597,1.0
22.128554,95.0
-77.033942,1.0
-147.020796,55.0
132.148044,2.0
-67.168246,2.0
142.161784,1.0
128.998347,1.0
-130.894945,2.0
206.176962,10.0
-64.88438,3.0
172.092186,1.0
-23.160006,2.0
48.222332,1.0
74.850104,2.0
174.297154,1.0
-65.920036,20.0
114.794246,1.0
68.19604,1.0
-134.011628,132.0
139.986675,2.0
-279.085522,20.0
-132.896207,9.0
227.888858,1.0
-42.103598,7.0
-168.111659,3.0
16.978931,1.0
65.001397,1.0
-106.158882,3.0
105.061871,1.0
-41.098452,13.0
-156.006742,27.0
-114.877382,1.0
-27.045948,11.0
6.784531,2.0
193.436408,4.0
88.260374,1.0
-29.155967,8.0
-91.981968,15.0
26.828505,10.0
122.931134,1.0
89.929933,1.0
-142.087496,1.0
-275.086116,4.0
8.096481,4.0
28.8289,1.0
-16.005281,1.0
-67.165489,1.0
70.923468,1.0
-60.944945,21.0
-123.238455,1.0
39.064574,8.0
-212.006469,2.0
-249.027339,60.0
-308.165746,1.0
-89.98628,1.0
32.808043,4.0
-103.157229,2.0
461.807376,1.0
157.233353,36.0
-29.877776,1.0
5.905432,9.0
-100.989695,2.0
-67.988494,2.0
42.937066,8.0
-266.209109,1.0
-269.080042,20.0
-48.093684,1.0
319.431718,4.0
437.919035,1.0
-236.981057,16.0
-25.139453,1.0
-134.108032,1.0
-292.186086,2.0
-225.986203,20.0
-179.163377,2.0
1.201459,18.0
215.925243,1.0
481.012874,1.0
-183.903735,2.0
-101.093961,28.0
-344.201264,3.0
-142.033136,1.0
-81.849392,1.0
472.948938,1.0
-114.064709,4.0
143.301706,28.0
-224.981057,26.0
-49.899969,5.0
155.051033,1.0
203.943002,2.0
156.896858,1.0
-177.150882,3.0
-43.136099,4.0
26.824483,1.0
-10.833408,3.0
-322.079634,4.0
40.002777,2.0
-220.106574,1.0
76.182715,5.0
88.215729,29.0
80.968488,2.0
105.248335,1.0
-122.940633,2.0
-155.941834,2.0
-385.126051,28.0
405.006726,1.0
-0.991878,9.0
108.834454,1.0
-98.135569,1.0
-188.940181,1.0
87.903917,2.0
-184.938524,36.0
114.072787,1.0
-126.018427,1.0
79.954781,1.0
-23.911975,25.0
131.005268,1.0
-127.120844,22.0
-146.977018,4.0
-261.071117,1.0
-14.083531,2.0
140.969824,1.0
107.968623,1.0
50.165212,1.0
-0.791543,5.0
-91.974575,72.0
-48.253828,1.0
-55.009836,2.0
27.192608,1.0
449.843761,1.0
-79.198105,3.0
228.836958,1.0
269.175977,1.0
89.959792,8.0
56.124137,102.0
-202.069737,25.0
122.206821,2.0
-203.02139,1.0
33.98051,1.0
-233.109216,1.0
-165.165884,1.0
-38.979738,1.0
-269.031304,2.0
87.003506,1.0
-49.000473,1.0
425.95542,1.0
-158.930736,1.0
258.436938,1.0
-121.145797,6.0
-82.782419,6.0
-34.826666,1.0
246.23475,4.0
12.948498,2.0
373.837613,1.0
-7.053216,1.0
-50.974514,102.0
17.141579,1.0
131.217052,1.0
202.303086,1.0
-153.139649,1.0
-349.043384,15.0
27.977625,2.0
-73.118141,1.0
142.728275,1.0
-410.110283,1.0
81.844216,1.0
107.191684,1.0
92.925577,1.0
174.863645,1.0
-367.006547,2.0
33.274823,7.0
136.019416,1.0
-26.116545,2.0
-195.873225,1.0
-268.069069,32.0
70.840801,2.0
-378.132337,1.0
-229.145797,1.0
-161.202465,1.0
132.793578,2.0
-98.142564,6.0
145.019281,2.0
-400.162318,1.0
117.347593,5.0
260.037965,1.0
75.212618,37.0
292.330759,1.0
148.363773,3.0
-130.055133,4.0
-337.032151,3.0
12.21831,41.0
-206.094295,128.0
-268.127053,4.0
-245.072831,1.0
20.936594,1.0
322.82805,1.0
218.920887,1.0
-276.017108,3.0
-197.238634,1.0
93.274823,34.0
93.998269,1.0
-382.147515,19.0
-51.057181,97.0
116.788766,1.0
-241.126918,3.0
-300.155954,1.0
-119.944989,2.0
27.103463,2.0
286.341324,2.0
-375.178086,29.0
-52.008652,1.0
-166.117139,3.0
396.4695,2.0
-277.98514,1.0
-54.026687,1.0
-81.980328,131.0
186.008578,1.0
251.223578,4.0
-286.188789,1.0
-78.914418,9.0
4.768881,1.0
-282.172744,1.0
-213.101445,5.0
-241.109412,1.0
-285.227023,2.0
38.89924,4.0
80.868929,2.0
-211.062678,2.0
218.143948,1.0
-232.133579,1.0
-35.113255,2.0
-211.17901,1.0
156.11503,3.0
-167.968839,2.0
-65.1211,3.0
179.852473,1.0
-147.021265,1.0
-110.162574,1.0
223.935035,1.0
110.00243,1.0
-102.870171,4.0
75.884424,1.0
-160.135097,18.0
-138.045432,1.0
-135.833469,2.0
-69.256666,1.0
245.249398,3.0
142.1378,1.0
-153.170375,2.0
-425.176844,5.0
113.258127,1.0
151.113633,1.0
-31.214227,1.0
-290.075885,1.0
-320.121968,2.0
122.23396,1.0
158.923741,5.0
-61.146664,1.0
70.226294,1.0
-234.986537,16.0
-26.114257,1.0
-80.153129,1.0
101.191883,43.0
81.761549,2.0
108.070783,3.0
217.919763,1.0
-192.877581,1.0
2.181453,1.0
-58.97913,1.0
-186.090077,12.0
209.005936,1.0
98.040151,3.0
-284.041336,2.0
46.227812,1.0
-86.171087,6.0
-239.09416,1.0
255.293466,1.0
309.47252,1.0
19.190894,5.0
-82.977612,1.0
308.499737,2.0
18.191154,17.0
-134.985278,1.0
63.082333,34.0
-256.079435,2.0
-147.008912,10.0
-133.135647,1.0
-129.88107,57.0
47.919368,2.0
-368.183505,20.0
-19.874149,5.0
-64.86325,5.0
169.875516,1.0
-299.005953,5.0
91.88271,1.0
121.989378,1.0
-18.040208,3.0
43.996572,1.0
-375.117416,2.0
-52.091319,2.0
35.044507,9.0
401.807376,1.0
69.869837,2.0
27.235735,10.0
-127.913038,65.0
310.313199,1.0
-107.177296,3.0
-4.117807,2.0
-95.09912,3.0
-25.17467,1.0
140.218904,1.0
-197.002565,1.0
24.951002,7.0
-69.990225,42.0
-268.996039,3.0
-201.059702,2.0
-84.996116,1.0
-344.172272,18.0
81.04009,2.0
77.890393,1.0
-3.134442,21.0
46.946116,3.0
-92.82178,1.0
-10.984957,2.0
-379.079101,2.0
30.910794,1.0
-57.098256,1.0
291.375266,7.0
-129.007727,1.0
38.008257,2.0
-139.028979,3.0
-243.90961,1.0
159.900364,1.0
-70.205164,2.0
-274.04662,2.0
-170.054539,3.0
132.024501,2.0
109.244586,54.0
116.901943,4.0
124.363773,1.0
-63.955159,3.0
147.953172,1.0
-59.016851,1.0
-165.19738,2.0
-116.820262,1.0
78.103129,1.0
-52.006148,98.0
208.933166,2.0
-163.108744,1.0
187.862265,1.0
-59.083396,21.0
-98.944004,2.0
20.888675,1.0
-178.091518,4.0
-261.132003,25.0
86.106179,2.0
-171.906239,2.0
26.88602,1.0
-40.943882,69.0
175.915073,1.0
-202.966848,3.0
13.942013,1.0
184.313,3.0
-217.949622,6.0
28.00079,1.0
190.208066,1.0
77.911307,5.0
-201.233549,2.0
-17.814721,1.0
118.186069,38.0
568.981301,1.0
-444.125143,1.0
50.915012,2.0
-18.176368,1.0
68.752381,1.0
179.28308,5.0
151.916591,1.0
177.264059,1.0
-41.058696,1.0
63.064574,4.0
-42.11146,1.0
143.991487,1.0
181.846993,1.0
-308.131865,1.0
-31.030099,1.0
-103.087614,3.0
-203.053753,21.0
143.002764,1.0
-360.058248,3.0
-32.082863,1.0
152.96732,1.0
-136.050912,1.0
-149.014665,8.0
169.864752,2.0
153.972466,7.0
92.09311,1.0
219.220696,1.0
-297.136025,1.0
12.969628,4.0
-77.827989,5.0
-384.138013,1.0
-222.957545,1.0
237.36133,1.0
-363.156956,4.0
76.961172,1.0
27.848039,1.0
-298.992216,5.0
-1.989162,9.0
-47.980905,2.0
-186.081817,1.0
-124.044568,5.0
44.847799,2.0
267.858621,1.0
111.991075,1.0
133.802746,1.0
-152.977686,3.0
265.323231,1.0
105.096269,5.0
128.231774,4.0
-145.156561,5.0
88.811141,1.0
-137.049015,2.0
21.301962,1.0
207.415673,6.0
-334.054482,2.0
174.271135,34.0
-368.158353,2.0
17.880496,1.0
49.946251,6.0
139.952976,1.0
108.868335,1.0
120.946511,1.0
-8.147254,5.0
56.860669,1.0
-24.070735,1.0
-263.125872,2.0
-75.028658,5.0
169.883378,1.0
-135.186599,13.0
130.042334,1.0
-188.013464,3.0
27.0711,1.0
-231.938133,1.0
56.892046,4.0
65.860534,2.0
50.003766,3.0
-97.008517,20.0
-55.088481,39.0
-35.07415,2.0
259.27291,2.0
13.972054,2.0
197.845279,1.0
-264.912448,1.0
137.835382,7.0
-212.004434,2.0
6.849908,24.0
93.336829,4.0
-42.035717,49.0
24.245966,1.0
-56.087752,21.0
64.997557,1.0
21.051323,1.0
32.884184,2.0
135.202721,34.0
-132.151199,1.0
0.823221,1.0
48.274958,2.0
-67.986459,2.0
-77.824618,1.0
-123.175366,1.0
-309.081483,1.0
-73.241684,1.0
-56.975182,58.0
73.952993,1.0
-26.075152,1.0
-265.987644,1.0
80.864222,3.0
-60.084003,25.0
184.842637,1.0
-58.929295,23.0
-51.007059,1.0
-292.979147,2.0
83.031756,3.0
62.087553,1.0
262.276814,1.0
-86.086902,1.0
-167.046144,1.0
240.356974,1.0
-70.125399,2.0
-145.073243,1.0
547.025943,1.0
3.889998,1.0
-212.032957,43.0
79.070722,10.0
-14.08842,18.0
-103.064665,1.0
47.843443,2.0
-34.8163,4.0
510.939436,1.0
149.947692,1.0
26.887356,6.0
-415.209386,3.0
-344.204635,1.0
246.288894,1.0
14.911641,2.0
216.201068,1.0
9.832284,1.0
281.416068,4.0
-211.825013,1.0
22.955098,1.0
434.933288,1.0
-115.055467,7.0
-62.004417,5.0
42.118853,8.0
117.035383,1.0
-207.043262,24.0
25.833725,4.0
297.912097,1.0
152.999214,2.0
104.141245,3.0
-138.197498,5.0
-79.044052,1.0
275.943002,1.0
37.01703,2.0
49.095206,2.0
-98.050517,1.0
-131.051718,1.0
119.921872,4.0
-74.18232,14.0
-171.160796,3.0
-117.056982,1.0
-158.96263,3.0
9.98819,1.0
100.005679,1.0
67.004478,1.0
99.856117,9.0
78.085839,1.0
-370.127252,2.0
-68.048212,1.0
221.215216,1.0
-56.000594,5.0
76.993066,2.0
-55.822509,1.0
564.038755,1.0
-89.095081,1.0
-51.239575,1.0
181.077916,1.0
182.923741,1.0
-21.930206,11.0
-22.943214,102.0
-71.102491,3.0
204.237453,1.0
90.358293,3.0
179.871099,6.0
-99.125713,1.0
-90.108956,3.0
85.92447,1.0
34.028128,1.0
165.945978,1.0
-168.954842,56.0
192.255212,2.0
-258.022315,2.0
153.963737,2.0
-131.986081,1.0
90.805661,1.0
9.864829,19.0
-50.092911,2.0
-449.140459,1.0
170.170436,3.0
43.190894,1.0
-11.029252,2.0
-5.031907,2.0
141.947496,1.0
285.948482,1.0
89.93983,1.0
-43.030784,1.0
-178.210172,2.0
-16.833391,4.0
-37.935018,10.0
39.95853,7.0
24.812855,11.0
-421.178558,1.0
-223.922935,40.0
15.049319,3.0
-6.95551,1.0
79.874149,2.0
22.865953,2.0
28.946784,2.0
-190.875668,9.0
-190.192413,3.0
-67.98983,111.0
-87.0354,2.0
-98.233093,1.0
38.975381,2.0
105.159142,7.0
-19.001792,2.0
209.251601,1.0
8.880162,1.0
399.864496,1.0
-403.161768,1.0
139.829902,7.0
257.052218,1.0
-9.089527,1.0
-321.049336,5.0
-33.893821,11.0
-9.69327,3.0
-61.965346,58.0
-40.158683,1.0
-283.088481,1.0
303.339748,1.0
75.045948,4.0
-75.185431,2.0
162.046299,1.0
-340.017898,3.0
-143.0041,9.0
65.329658,1.0
-37.991149,1.0
319.842303,1.0
100.14633,18.0
27.036051,20.0
-78.823238,23.0
34.950607,2.0
83.872617,1.0
-172.829369,1.0
-9.058969,1.0
-89.970158,47.0
-41.087435,1.0
-223.944065,14.0
12.050989,1.0
-284.063333,1.0
57.998269,3.0
-11.084732,7.0
106.097345,1.0
-242.10017,4.0
-171.211751,1.0
-31.151354,6.0
-267.121438,83.0
-32.01096,28.0
78.003172,2.0
