weight,molecular,strength,C,H,O,N,S,P,Cl,Br,I,DBE,O/C,H/C,N/C,S/C,P/C,Cl/C,Br/C,I/C,Almod,NOSC,X/C,DBE-O,DBE/C
318.13147,C14H22O8,13004449.0,14,22,8,0,0,0,0,0,0,4.0,0.5714285714285714,1.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.25925925925925924,-0.4285714285714288,0.0,-4.0,0.2857142857142857
318.146725,C18H22O5,6518443.0,18,22,5,0,0,0,0,0,0,8.0,0.2777777777777778,1.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,-0.666666666666667,0.0,3.0,0.4444444444444444
318.167855,C15H26O7,14028472.0,15,26,7,0,0,0,0,0,0,3.0,0.4666666666666667,1.7333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,-0.7999999999999998,0.0,-4.0,0.2
318.179088,C14H26O6N2,1321663.0,14,26,6,2,0,0,0,0,0,3.0,0.42857142857142855,1.8571428571428572,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,-0.5714285714285712,0.0,-3.0,0.21428571428571427
318.18311,C19H26O4,4532929.99999999,19,26,4,0,0,0,0,0,0,7.0,0.21052631578947367,1.368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.35135135135135137,-0.9473684210526319,0.0,3.0,0.3684210526315789
318.186481,C16H30O4S1,8867524.0,16,30,4,0,1,0,0,0,0,2.0,0.25,1.875,0.0,0.0625,0.0,0.0,0.0,0.0,0.10344827586206896,-1.25,0.0,-2.0,0.125
318.20424,C16H30O6,13385423.0,16,30,6,0,0,0,0,0,0,2.0,0.375,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,-1.125,0.0,-4.0,0.125
318.219495,C20H30O3,1468121.0,20,30,3,0,0,0,0,0,0,6.0,0.15,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.28205128205128205,-1.2000000000000002,0.0,3.0,0.3
318.240625,C17H34O5,2318566.0,17,34,5,0,0,0,0,0,0,1.0,0.29411764705882354,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,-1.4117647058823533,0.0,-4.0,0.058823529411764705
319.032819,C14H9O8N1,1461473.0,14,9,8,1,0,0,0,0,0,11.0,0.5714285714285714,0.6428571428571429,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.76,0.7142857142857144,0.0,3.0,0.7857142857142857
319.051445,C15H13O5N1S1,1279981.0,15,13,5,1,1,0,0,0,0,10.0,0.3333333333333333,0.8666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.68,0.1333333333333333,0.0,5.0,0.6666666666666666
319.072575,C12H17O7N1S1,1679611.0,12,17,7,1,1,0,0,0,0,5.0,0.5833333333333334,1.4166666666666667,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.3684210526315789,0.16666666666666652,0.0,-2.0,0.4166666666666667
319.120193,C12H21O5N3S1,3523866.0,12,21,5,3,1,0,0,0,0,4.0,0.4166666666666667,1.75,0.25,0.08333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,-1.0,0.3333333333333333
319.156578,C13H25O4N3S1,2888497.0,13,25,4,3,1,0,0,0,0,3.0,0.3076923076923077,1.9230769230769231,0.23076923076923078,0.07692307692307693,0.0,0.0,0.0,0.0,-0.058823529411764705,-0.4615384615384617,0.0,-1.0,0.23076923076923078
319.163104,C14H25O7N1,2220853.0,14,25,7,1,0,0,0,0,0,3.0,0.5,1.7857142857142858,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.12,-0.5714285714285712,0.0,-4.0,0.21428571428571427
319.969433,C7H12O8S3,1269053.0,7,12,8,0,3,0,0,0,0,2.0,1.1428571428571428,1.7142857142857142,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.42857142857142855,1.4285714285714284,0.0,-6.0,0.2857142857142857
320.002447,C11H12O7S2,1753426.0,11,12,7,0,2,0,0,0,0,6.0,0.6363636363636364,1.0909090909090908,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.6470588235294118,0.5454545454545454,0.0,-1.0,0.5454545454545454
320.005818,C8H16O7S3,1284437.0,8,16,7,0,3,0,0,0,0,1.0,0.875,2.0,0.0,0.375,0.0,0.0,0.0,0.0,0.1111111111111111,0.5,0.0,-6.0,0.125
320.016835,C14H8O9,2480988.0,14,8,9,0,0,0,0,0,0,11.0,0.6428571428571429,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.7142857142857144,0.0,2.0,0.7857142857142857
320.020206,C11H12O9S1,1749854.0,11,12,9,0,1,0,0,0,0,6.0,0.8181818181818182,1.0909090909090908,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.5789473684210527,0.7272727272727271,0.0,-3.0,0.5454545454545454
320.035461,C15H12O6S1,1402728.0,15,12,6,0,1,0,0,0,0,10.0,0.4,0.8,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.7037037037037037,0.1333333333333333,0.0,4.0,0.6666666666666666
320.038832,C12H16O6S2,2071402.0,12,16,6,0,2,0,0,0,0,5.0,0.5,1.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.47368421052631576,0.0,0.0,-1.0,0.4166666666666667
320.05322,C15H12O8,10851187.0,15,12,8,0,0,0,0,0,0,10.0,0.5333333333333333,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6551724137931034,0.2666666666666666,0.0,2.0,0.6666666666666666
320.056591,C12H16O8S1,4874102.0,12,16,8,0,1,0,0,0,0,5.0,0.6666666666666666,1.3333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.42857142857142855,0.16666666666666652,0.0,-3.0,0.4166666666666667
320.071846,C16H16O5S1,3745663.0,16,16,5,0,1,0,0,0,0,9.0,0.3125,1.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.5862068965517241,-0.25,0.0,4.0,0.5625
320.075217,C13H20O5S2,1458049.0,13,20,5,0,2,0,0,0,0,4.0,0.38461538461538464,1.5384615384615385,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.3333333333333333,-0.4615384615384617,0.0,-1.0,0.3076923076923077
320.089605,C16H16O7,13349771.0,16,16,7,0,0,0,0,0,0,9.0,0.4375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5483870967741935,-0.125,0.0,2.0,0.5625
320.092976,C13H20O7S1,4983693.0,13,20,7,0,1,0,0,0,0,4.0,0.5384615384615384,1.5384615384615385,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.30434782608695654,-0.3076923076923075,0.0,-3.0,0.3076923076923077
320.110735,C13H20O9,2371480.0,13,20,9,0,0,0,0,0,0,4.0,0.6923076923076923,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.28,-0.1538461538461542,0.0,-5.0,0.3076923076923077
320.111602,C14H24O4S2,6831001.0,14,24,4,0,2,0,0,0,0,3.0,0.2857142857142857,1.7142857142857142,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.21739130434782608,-0.8571428571428568,0.0,-1.0,0.21428571428571427
320.12599,C17H20O6,9724834.0,17,20,6,0,0,0,0,0,0,8.0,0.35294117647058826,1.1764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,-0.47058823529411775,0.0,2.0,0.47058823529411764
320.144616,C18H24O3S1,1675182.0,18,24,3,0,1,0,0,0,0,7.0,0.16666666666666666,1.3333333333333333,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.3939393939393939,-0.8888888888888893,0.0,4.0,0.3888888888888889
320.14712,C14H24O8,5652400.0,14,24,8,0,0,0,0,0,0,3.0,0.5714285714285714,1.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.18518518518518517,-0.5714285714285712,0.0,-5.0,0.21428571428571427
320.162375,C18H24O5,11203514.0,18,24,5,0,0,0,0,0,0,7.0,0.2777777777777778,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.37142857142857144,-0.7777777777777777,0.0,2.0,0.3888888888888889
320.165746,C15H28O5S1,5846972.0,15,28,5,0,1,0,0,0,0,2.0,0.3333333333333333,1.8666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.1111111111111111,-1.0666666666666664,0.0,-3.0,0.13333333333333333
320.183505,C15H28O7,4749256.0,15,28,7,0,0,0,0,0,0,2.0,0.4666666666666667,1.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.10344827586206896,-0.9333333333333336,0.0,-5.0,0.13333333333333333
320.19876,C19H28O4,5428178.0,19,28,4,0,0,0,0,0,0,6.0,0.21052631578947367,1.4736842105263157,0.0,0.0,0.0,0.0,0.0,0.0,0.2972972972972973,-1.0526315789473681,0.0,2.0,0.3157894736842105
320.202131,C16H32O4S1,3575764.0,16,32,4,0,1,0,0,0,0,1.0,0.25,2.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.034482758620689655,-1.375,0.0,-3.0,0.0625
320.235145,C20H32O3,1843689.0,20,32,3,0,0,0,0,0,0,5.0,0.15,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,-1.2999999999999998,0.0,2.0,0.25
321.067095,C15H15O5N1S1,2000390.0,15,15,5,1,1,0,0,0,0,9.0,0.3333333333333333,1.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.6,0.0,0.0,4.0,0.6
321.088225,C12H19O7N1S1,1355028.0,12,19,7,1,1,0,0,0,0,4.0,0.5833333333333334,1.5833333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,-3.0,0.3333333333333333
322.000338,C11H14O5S3,1317225.0,11,14,5,0,3,0,0,0,0,5.0,0.45454545454545453,1.2727272727272727,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.6,0.18181818181818166,0.0,0.0,0.45454545454545453
322.014726,C14H10O7S1,1542258.0,14,10,7,0,1,0,0,0,0,10.0,0.5,0.7142857142857143,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.76,0.4285714285714284,0.0,3.0,0.7142857142857143
322.018097,C11H14O7S2,3162741.0,11,14,7,0,2,0,0,0,0,5.0,0.6363636363636364,1.2727272727272727,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.5294117647058824,0.36363636363636376,0.0,-2.0,0.45454545454545453
322.032485,C14H10O9,7864446.0,14,10,9,0,0,0,0,0,0,10.0,0.6428571428571429,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.5714285714285716,0.0,1.0,0.7142857142857143
322.043718,C13H10O8N2,1346181.0,13,10,8,2,0,0,0,0,0,10.0,0.6153846153846154,0.7692307692307693,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.9230769230769229,0.0,2.0,0.7692307692307693
322.051111,C15H14O6S1,3182730.0,15,14,6,0,1,0,0,0,0,9.0,0.4,0.9333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.6296296296296297,0.0,0.0,3.0,0.6
322.054482,C12H18O6S2,2640013.0,12,18,6,0,2,0,0,0,0,4.0,0.5,1.5,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.3684210526315789,-0.16666666666666696,0.0,-2.0,0.3333333333333333
322.058973,C17H10O5N2,2294927.0,17,10,5,2,0,0,0,0,0,14.0,0.29411764705882354,0.5882352941176471,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.7931034482758621,0.3529411764705883,0.0,9.0,0.8235294117647058
322.06887,C15H14O8,17229974.0,15,14,8,0,0,0,0,0,0,9.0,0.5333333333333333,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5862068965517241,0.1333333333333333,0.0,1.0,0.6
322.072241,C12H18O8S1,4191384.0,12,18,8,0,1,0,0,0,0,4.0,0.6666666666666666,1.5,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,-4.0,0.3333333333333333
322.087496,C16H18O5S1,2034850.0,16,18,5,0,1,0,0,0,0,8.0,0.3125,1.125,0.0,0.0625,0.0,0.0,0.0,0.0,0.5172413793103449,-0.375,0.0,3.0,0.5
322.090867,C13H22O5S2,4293797.0,13,22,5,0,2,0,0,0,0,3.0,0.38461538461538464,1.6923076923076923,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.23809523809523808,-0.615384615384615,0.0,-2.0,0.23076923076923078
322.1021,C12H22O4N2S2,2522284.0,12,22,4,2,2,0,0,0,0,3.0,0.3333333333333333,1.8333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.06666666666666667,-0.33333333333333304,0.0,-1.0,0.25
322.127252,C14H26O4S2,7755965.0,14,26,4,0,2,0,0,0,0,2.0,0.2857142857142857,1.8571428571428572,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.13043478260869565,-1.0,0.0,-2.0,0.14285714285714285
322.14164,C17H22O6,15165638.0,17,22,6,0,0,0,0,0,0,7.0,0.35294117647058826,1.2941176470588236,0.0,0.0,0.0,0.0,0.0,0.0,0.3939393939393939,-0.5882352941176467,0.0,1.0,0.4117647058823529
322.145011,C14H26O6S1,6467784.0,14,26,6,0,1,0,0,0,0,2.0,0.42857142857142855,1.8571428571428572,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.12,-0.8571428571428568,0.0,-4.0,0.14285714285714285
322.160266,C18H26O3S1,3739858.0,18,26,3,0,1,0,0,0,0,6.0,0.16666666666666666,1.4444444444444444,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.3333333333333333,-1.0,0.0,3.0,0.3333333333333333
322.16277,C14H26O8,7104724.0,14,26,8,0,0,0,0,0,0,2.0,0.5714285714285714,1.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,-0.7142857142857144,0.0,-6.0,0.14285714285714285
322.178025,C18H26O5,48519388.0,18,26,5,0,0,0,0,0,0,6.0,0.2777777777777778,1.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.3142857142857143,-0.8888888888888893,0.0,1.0,0.3333333333333333
322.199155,C15H30O7,9930988.0,15,30,7,0,0,0,0,0,0,1.0,0.4666666666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,-1.0666666666666664,0.0,-6.0,0.06666666666666667
322.21441,C19H30O4,8974582.0,19,30,4,0,0,0,0,0,0,5.0,0.21052631578947367,1.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.24324324324324326,-1.1578947368421053,0.0,1.0,0.2631578947368421
322.217781,C16H34O4S1,4871415.99999999,16,34,4,0,1,0,0,0,0,0.0,0.25,2.125,0.0,0.0625,0.0,0.0,0.0,0.0,-0.034482758620689655,-1.5,0.0,-4.0,0.0
322.250795,C20H34O3,2604302.0,20,34,3,0,0,0,0,0,0,4.0,0.15,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1794871794871795,-1.4000000000000004,0.0,1.0,0.2
323.027734,C13H9O9N1,1556751.0,13,9,9,1,0,0,0,0,0,10.0,0.6923076923076923,0.6923076923076923,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.7391304347826086,0.9230769230769229,0.0,1.0,0.7692307692307693
323.04636,C14H13O6N1S1,1978139.0,14,13,6,1,1,0,0,0,0,9.0,0.42857142857142855,0.9285714285714286,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.6521739130434783,0.2857142857142856,0.0,3.0,0.6428571428571429
323.082745,C15H17O5N1S1,1928499.0,15,17,5,1,1,0,0,0,0,8.0,0.3333333333333333,1.1333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.52,-0.13333333333333375,0.0,3.0,0.5333333333333333
323.158019,C13H25O8N1,3725157.0,13,25,8,1,0,0,0,0,0,2.0,0.6153846153846154,1.9230769230769231,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,-0.4615384615384617,0.0,-6.0,0.15384615384615385
323.979603,C10H12O6S3,1498503.0,10,12,6,0,3,0,0,0,0,5.0,0.6,1.2,0.0,0.3,0.0,0.0,0.0,0.0,0.6923076923076923,0.6000000000000001,0.0,-1.0,0.5
323.997362,C10H12O8S2,1960851.0,10,12,8,0,2,0,0,0,0,5.0,0.8,1.2,0.0,0.2,0.0,0.0,0.0,0.0,0.6,0.7999999999999998,0.0,-3.0,0.5
324.01175,C13H8O10,2834845.0,13,8,10,0,0,0,0,0,0,10.0,0.7692307692307693,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.9230769230769229,0.0,0.0,0.7692307692307693
324.030376,C14H12O7S1,3976617.0,14,12,7,0,1,0,0,0,0,9.0,0.5,0.8571428571428571,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.68,0.2857142857142856,0.0,2.0,0.6428571428571429
324.033747,C11H16O7S2,1599915.0,11,16,7,0,2,0,0,0,0,4.0,0.6363636363636364,1.4545454545454546,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.4117647058823529,0.18181818181818166,0.0,-3.0,0.36363636363636365
324.04498,C10H16O6N2S2,1458355.0,10,16,6,2,2,0,0,0,0,4.0,0.6,1.6,0.2,0.2,0.0,0.0,0.0,0.0,0.2727272727272727,0.6000000000000001,0.0,-2.0,0.4
324.048135,C14H12O9,15011253.0,14,12,9,0,0,0,0,0,0,9.0,0.6428571428571429,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.6296296296296297,0.4285714285714284,0.0,0.0,0.6428571428571429
324.052373,C12H20O4S3,1690552.0,12,20,4,0,3,0,0,0,0,3.0,0.3333333333333333,1.6666666666666667,0.0,0.25,0.0,0.0,0.0,0.0,0.29411764705882354,-0.5,0.0,-1.0,0.25
324.06339,C18H12O6,1733055.0,18,12,6,0,0,0,0,0,0,13.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,7.0,0.7222222222222222
324.066761,C15H16O6S1,3931586.0,15,16,6,0,1,0,0,0,0,8.0,0.4,1.0666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.5555555555555556,-0.13333333333333375,0.0,2.0,0.5333333333333333
324.070132,C12H20O6S2,3129796.0,12,20,6,0,2,0,0,0,0,3.0,0.5,1.6666666666666667,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.2631578947368421,-0.33333333333333304,0.0,-3.0,0.25
324.103146,C16H20O5S1,4832730.0,16,20,5,0,1,0,0,0,0,7.0,0.3125,1.25,0.0,0.0625,0.0,0.0,0.0,0.0,0.4482758620689655,-0.5,0.0,2.0,0.4375
324.120905,C16H20O7,19467750.0,16,20,7,0,0,0,0,0,0,7.0,0.4375,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.41935483870967744,-0.375,0.0,0.0,0.4375
324.139531,C17H24O4S1,2372082.0,17,24,4,0,1,0,0,0,0,6.0,0.23529411764705882,1.411764705882353,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.3548387096774194,-0.8235294117647056,0.0,2.0,0.35294117647058826
324.142035,C13H24O9,1271284.0,13,24,9,0,0,0,0,0,0,2.0,0.6923076923076923,1.8461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.12,-0.4615384615384617,0.0,-7.0,0.15384615384615385
324.15729,C17H24O6,22384126.0,17,24,6,0,0,0,0,0,0,6.0,0.35294117647058826,1.411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.7058823529411766,0.0,0.0,0.35294117647058826
324.175916,C18H28O3S1,10149386.0,18,28,3,0,1,0,0,0,0,5.0,0.16666666666666666,1.5555555555555556,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.2727272727272727,-1.1111111111111107,0.0,2.0,0.2777777777777778
324.193675,C18H28O5,36691480.0,18,28,5,0,0,0,0,0,0,5.0,0.2777777777777778,1.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.2571428571428571,-1.0,0.0,0.0,0.2777777777777778
324.23006,C19H32O4,6899247.0,19,32,4,0,0,0,0,0,0,4.0,0.21052631578947367,1.6842105263157894,0.0,0.0,0.0,0.0,0.0,0.0,0.1891891891891892,-1.2631578947368425,0.0,0.0,0.21052631578947367
325.025625,C13H11O7N1S1,1728068.0,13,11,7,1,1,0,0,0,0,9.0,0.5384615384615384,0.8461538461538461,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.7142857142857143,0.6153846153846154,0.0,2.0,0.6923076923076923
325.043384,C13H11O9N1,2566224.0,13,11,9,1,0,0,0,0,0,9.0,0.6923076923076923,0.8461538461538461,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.6521739130434783,0.7692307692307692,0.0,0.0,0.6923076923076923
325.06201,C14H15O6N1S1,4582493.0,14,15,6,1,1,0,0,0,0,8.0,0.42857142857142855,1.0714285714285714,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.5652173913043478,0.1428571428571428,0.0,2.0,0.5714285714285714
326.009641,C13H10O8S1,1905884.0,13,10,8,0,1,0,0,0,0,9.0,0.6153846153846154,0.7692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.7391304347826086,0.6153846153846154,0.0,1.0,0.6923076923076923
326.0274,C13H10O10,8192745.0,13,10,10,0,0,0,0,0,0,9.0,0.7692307692307693,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.7692307692307692,0.0,-1.0,0.6923076923076923
326.042655,C17H10O7,2612467.0,17,10,7,0,0,0,0,0,0,13.0,0.4117647058823529,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.7575757575757576,0.23529411764705888,0.0,6.0,0.7647058823529411
326.046026,C14H14O7S1,5513973.0,14,14,7,0,1,0,0,0,0,8.0,0.5,1.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.6,0.1428571428571428,0.0,1.0,0.5714285714285714
326.063785,C14H14O9,17416962.0,14,14,9,0,0,0,0,0,0,8.0,0.6428571428571429,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.2857142857142856,0.0,-1.0,0.5714285714285714
326.07904,C18H14O6,3506955.0,18,14,6,0,0,0,0,0,0,12.0,0.3333333333333333,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.6571428571428571,-0.11111111111111072,0.0,6.0,0.6666666666666666
326.082411,C15H18O6S1,5362445.99999999,15,18,6,0,1,0,0,0,0,7.0,0.4,1.2,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.48148148148148145,-0.2666666666666666,0.0,1.0,0.4666666666666667
326.085782,C12H22O6S2,1308944.0,12,22,6,0,2,0,0,0,0,2.0,0.5,1.8333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.15789473684210525,-0.5,0.0,-4.0,0.16666666666666666
326.10017,C15H18O8,23937818.0,15,18,8,0,0,0,0,0,0,7.0,0.5333333333333333,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4482758620689655,-0.13333333333333375,0.0,-1.0,0.4666666666666667
326.103541,C12H22O8S1,2752284.0,12,22,8,0,1,0,0,0,0,2.0,0.6666666666666666,1.8333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.14285714285714285,-0.33333333333333304,0.0,-6.0,0.16666666666666666
326.115425,C19H18O5,1603620.0,19,18,5,0,0,0,0,0,0,11.0,0.2631578947368421,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.5675675675675675,-0.4210526315789478,0.0,6.0,0.5789473684210527
326.118796,C16H22O5S1,35005224.0,16,22,5,0,1,0,0,0,0,6.0,0.3125,1.375,0.0,0.0625,0.0,0.0,0.0,0.0,0.3793103448275862,-0.625,0.0,1.0,0.375
326.136555,C16H22O7,22668082.0,16,22,7,0,0,0,0,0,0,6.0,0.4375,1.375,0.0,0.0,0.0,0.0,0.0,0.0,0.3548387096774194,-0.5,0.0,-1.0,0.375
326.139926,C13H26O7S1,2094389.0,13,26,7,0,1,0,0,0,0,1.0,0.5384615384615384,2.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.043478260869565216,-0.7692307692307692,0.0,-6.0,0.07692307692307693
326.15181,C20H22O4,3278653.0,20,22,4,0,0,0,0,0,0,10.0,0.2,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.48717948717948717,-0.7000000000000002,0.0,6.0,0.5
326.155181,C17H26O4S1,13689663.0,17,26,4,0,1,0,0,0,0,5.0,0.23529411764705882,1.5294117647058822,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.2903225806451613,-0.9411764705882355,0.0,1.0,0.29411764705882354
326.17294,C17H26O6,18826060.0,17,26,6,0,0,0,0,0,0,5.0,0.35294117647058826,1.5294117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,-0.8235294117647056,0.0,-1.0,0.29411764705882354
326.191566,C18H30O3S1,99951448.0,18,30,3,0,1,0,0,0,0,4.0,0.16666666666666666,1.6666666666666667,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.21212121212121213,-1.2222222222222223,0.0,1.0,0.2222222222222222
326.209325,C18H30O5,51094372.0,18,30,5,0,0,0,0,0,0,4.0,0.2777777777777778,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-1.1111111111111107,0.0,-1.0,0.2222222222222222
326.24571,C19H34O4,4686716.99999999,19,34,4,0,0,0,0,0,0,3.0,0.21052631578947367,1.7894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.13513513513513514,-1.3684210526315788,0.0,-1.0,0.15789473684210525
327.041275,C13H13O7N1S1,2254234.0,13,13,7,1,1,0,0,0,0,8.0,0.5384615384615384,1.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.6190476190476191,0.4615384615384617,0.0,1.0,0.6153846153846154
327.07766,C14H17O6N1S1,2543027.0,14,17,6,1,1,0,0,0,0,7.0,0.42857142857142855,1.2142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.4782608695652174,0.0,0.0,1.0,0.5
327.114045,C15H21O5N1S1,1773516.0,15,21,5,1,1,0,0,0,0,6.0,0.3333333333333333,1.4,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.36,-0.40000000000000036,0.0,1.0,0.4
327.215807,C16H29O4N3,30279186.0,16,29,4,3,0,0,0,0,0,4.0,0.25,1.8125,0.1875,0.0,0.0,0.0,0.0,0.0,0.04,-0.75,0.0,0.0,0.25
327.240959,C18H33O4N1,2276387.0,18,33,4,1,0,0,0,0,0,3.0,0.2222222222222222,1.8333333333333333,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,-1.2222222222222223,0.0,-1.0,0.16666666666666666
328.007532,C13H12O6S2,1276465.0,13,12,6,0,2,0,0,0,0,8.0,0.46153846153846156,0.9230769230769231,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.7142857142857143,0.3076923076923075,0.0,2.0,0.6153846153846154
328.010903,C10H16O6S3,2315827.0,10,16,6,0,3,0,0,0,0,3.0,0.6,1.6,0.0,0.3,0.0,0.0,0.0,0.0,0.38461538461538464,0.20000000000000018,0.0,-3.0,0.3
328.02192,C16H8O8,3130427.0,16,8,8,0,0,0,0,0,0,13.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8064516129032258,0.5,0.0,5.0,0.8125
328.025291,C13H12O8S1,4316221.0,13,12,8,0,1,0,0,0,0,8.0,0.6153846153846154,0.9230769230769231,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.6521739130434783,0.4615384615384617,0.0,0.0,0.6153846153846154
