reasult,count
108.431262,1.0
310.52662,1.0
-149.84977,1.0
-37.903991,1.0
367.832923,1.0
20.022844,2.0
169.411256,2.0
200.183505,1.0
84.271587,1.0
-49.827199,2.0
169.302101,58.0
234.988572,1.0
344.07435,1.0
247.210904,1.0
435.428759,1.0
70.09938,31.0
30.220146,1.0
74.437015,1.0
191.286451,81.0
163.962691,1.0
54.358944,1.0
273.182776,1.0
212.442222,5.0
146.264987,70.0
74.229938,3.0
-11.887474,1.0
-6.915285,5.0
-456.830949,1.0
285.255546,9.0
-95.025881,2.0
-70.746034,1.0
-165.703383,1.0
228.255212,26.0
322.390977,1.0
273.349446,8.0
158.982424,1.0
76.128571,4.0
272.186876,2.0
-122.974514,5.0
526.941093,1.0
-269.043657,1.0
177.235752,1.0
-82.827533,1.0
-174.773116,1.0
228.234082,24.0
-79.107107,1.0
645.002704,1.0
-2.950013,2.0
-92.938797,8.0
-232.012023,1.0
202.250795,10.0
42.47147,1.0
339.338881,7.0
-83.74215,4.0
-77.036446,1.0
271.323899,1.0
136.156227,9.0
468.90709,1.0
5.243523,6.0
87.213954,17.0
-2.901744,32.0
-228.066761,1.0
-127.903141,1.0
431.484148,1.0
168.082016,1.0
322.078767,1.0
-92.959927,6.0
35.219039,11.0
120.236069,1.0
-300.67703,1.0
137.137739,3.0
116.072497,15.0
532.930528,1.0
113.210978,2.0
-99.933378,30.0
-232.24023,1.0
372.382342,1.0
113.181986,76.0
58.164939,1.0
0.23944,4.0
355.869308,1.0
306.372428,2.0
-198.929022,1.0
-33.624738,1.0
-88.64494,1.0
-222.912431,1.0
-68.098985,2.0
-17.927898,79.0
262.170163,1.0
158.205485,1.0
777.316298,1.0
127.120844,1.0
263.259963,9.0
91.353073,1.0
392.900942,1.0
122.22458,1.0
152.443342,1.0
-134.094295,2.0
191.129678,2.0
-10.689386,10.0
114.415808,2.0
-8.979204,2.0
28.419435,1.0
586.941093,1.0
118.998742,2.0
265.276949,2.0
47.088754,4.0
-15.693938,1.0
117.244313,1.0
103.255151,28.0
-468.794564,1.0
-65.876258,34.0
-332.401815,2.0
65.076853,3.0
250.983487,1.0
307.514854,2.0
-7.954781,3.0
-24.85308,2.0
-38.963281,2.0
207.296621,9.0
309.374598,20.0
92.22927,79.0
11.271847,1.0
184.988177,1.0
451.423674,1.0
79.128888,4.0
-20.906434,18.0
131.322836,13.0
-16.726439,1.0
-129.855918,1.0
56.026215,5.0
510.934945,1.0
212.540613,1.0
5.367066,1.0
-93.937417,1.0
-93.021464,3.0
182.31848,1.0
371.365096,12.0
-158.869898,1.0
116.174259,2.0
86.086433,2.0
-95.113255,1.0
-18.864296,7.0
123.078311,18.0
53.183322,1.0
-139.767498,2.0
15.285857,1.0
-153.74763,1.0
-312.640645,1.0
38.875256,1.0
-163.850165,1.0
170.20345,46.0
-24.984016,1.0
21.200018,1.0
95.181318,74.0
97.132927,2.0
-205.996373,1.0
-178.19328,2.0
347.146786,1.0
24.166454,1.0
618.299524,1.0
62.250852,1.0
484.902005,1.0
286.515387,1.0
177.110006,1.0
11.323487,1.0
184.211238,1.0
32.192885,12.0
176.27153,2.0
76.40418,4.0
44.117611,3.0
217.135431,2.0
-140.787899,1.0
-28.84212,1.0
-59.792454,1.0
300.411985,19.0
364.414293,1.0
-173.093961,7.0
543.966258,1.0
166.370967,1.0
322.367343,2.0
-22.927959,1.0
185.261967,1.0
146.144599,1.0
293.495182,1.0
353.136221,1.0
65.185357,1.0
218.221209,1.0
216.139531,3.0
352.432052,2.0
15.337497,1.0
168.441628,1.0
-26.77099,1.0
49.165941,3.0
340.525952,1.0
241.380746,1.0
385.405898,1.0
145.148699,2.0
-85.122163,1.0
130.337953,4.0
-45.813658,30.0
328.370515,19.0
278.380017,37.0
-105.901032,1.0
208.309629,2.0
384.360345,4.0
-49.837096,2.0
123.36602,1.0
14.113572,46.0
-22.98297,3.0
210.415339,1.0
-422.73494,1.0
276.425904,2.0
29.134368,64.0
93.071117,3.0
-153.78717,1.0
-126.083335,1.0
315.385163,7.0
151.128237,7.0
462.906422,1.0
113.082728,9.0
226.464867,1.0
346.515387,1.0
49.956148,1.0
71.323487,1.0
141.186798,38.0
119.035127,1.0
32.28091,1.0
236.172272,1.0
-104.001063,7.0
628.305004,1.0
243.139197,1.0
99.172211,3.0
-9.872691,1.0
245.344165,1.0
379.358948,2.0
-114.761883,2.0
214.259524,1.0
527.30693,1.0
471.417526,1.0
331.140638,1.0
114.540218,1.0
140.513608,1.0
28.132593,5.0
-19.859545,54.0
172.247623,1.0
-172.001657,1.0
-85.899102,1.0
78.073955,1.0
429.370576,2.0
468.899228,1.0
49.223456,74.0
-107.832679,3.0
-96.751318,3.0
381.444213,1.0
456.415356,1.0
-42.751986,6.0
-193.11365,1.0
303.266111,7.0
96.285722,47.0
139.077248,1.0
505.930862,1.0
286.562138,1.0
380.984078,1.0
-82.699283,4.0
308.175643,2.0
198.004556,1.0
634.294439,1.0
-15.943275,2.0
48.161312,1.0
110.197575,1.0
-25.798676,4.0
96.087374,1.0
230.428286,1.0
432.527015,1.0
-138.784349,1.0
395.411378,1.0
581.317495,1.0
58.189909,1.0
402.047936,1.0
230.139926,1.0
3.239106,8.0
-192.989891,1.0
-227.107897,1.0
73.988511,1.0
380.409208,1.0
122.301372,41.0
142.332945,1.0
12.096404,1.0
71.255424,5.0
-159.114696,3.0
136.280637,71.0
3.085704,1.0
182.365882,1.0
-120.75918,1.0
-438.407295,1.0
5.097983,33.0
301.068536,1.0
97.292204,1.0
-29.771341,1.0
64.291003,1.0
222.271135,17.0
-59.990103,1.0
-75.780843,1.0
-236.17763,1.0
688.305004,1.0
-172.778596,1.0
199.174519,1.0
236.421092,1.0
609.276025,1.0
356.520867,1.0
168.089878,1.0
-0.937734,42.0
-42.994581,1.0
138.002052,1.0
214.501252,1.0
-109.712686,1.0
-291.338881,2.0
236.206153,1.0
27.114696,2.0
165.128632,5.0
10.076914,1.0
78.173864,2.0
361.323231,1.0
150.576603,1.0
471.360011,2.0
158.344283,1.0
90.013069,1.0
138.21362,37.0
165.180272,1.0
-83.938463,35.0
96.184429,3.0
-37.914357,4.0
205.363638,14.0
103.151354,3.0
311.386226,1.0
154.987509,2.0
147.977673,1.0
12.148044,1.0
248.380685,20.0
132.144204,1.0
-133.770201,1.0
44.313924,2.0
-129.907558,10.0
-81.813189,1.0
-139.0667,2.0
348.41786,1.0
102.986068,1.0
53.127842,7.0
197.242872,3.0
-204.35447,1.0
193.124198,2.0
654.930923,1.0
-3.8435,3.0
82.207199,1.0
395.353863,2.0
139.197636,41.0
225.207928,6.0
-176.802034,1.0
218.464671,1.0
-53.091457,1.0
230.216718,2.0
-33.055345,1.0
-72.813324,2.0
-141.809167,4.0
202.118006,1.0
532.911902,1.0
27.994915,2.0
188.169768,3.0
37.066683,32.0
248.395073,1.0
165.161646,39.0
-30.777607,8.0
348.433115,24.0
291.196712,3.0
-9.617345,1.0
324.345957,1.0
-59.741283,1.0
-170.148439,1.0
84.128949,5.0
131.092125,1.0
20.157151,1.0
225.201402,3.0
214.133778,1.0
289.104921,1.0
147.415673,1.0
353.400813,12.0
361.377591,1.0
232.24023,44.0
104.276888,2.0
192.238104,1.0
223.109611,1.0
-153.739768,1.0
597.31241,1.0
168.123759,1.0
264.411985,17.0
2.012279,1.0
18.280515,1.0
-238.813446,1.0
-211.109611,1.0
-43.611592,1.0
155.177296,42.0
100.004161,1.0
102.191154,2.0
-102.980662,10.0
173.172606,1.0
481.365491,2.0
-9.897661,4.0
21.195311,1.0
59.331349,1.0
146.380668,1.0
-53.868396,1.0
85.125534,16.0
-27.751453,1.0
251.453121,8.0
612.00237,1.0
414.489962,2.0
-22.750923,1.0
136.951792,1.0
-183.14771,1.0
-73.927625,1.0
301.357112,2.0
131.192551,111.0
212.202131,3.0
-19.02444,3.0
43.165273,12.0
67.270406,34.0
-118.968366,1.0
323.328711,12.0
440.418923,1.0
87.145206,3.0
-97.89124,1.0
-151.030315,2.0
-130.892441,1.0
-3.029525,2.0
-179.071512,1.0
174.342569,1.0
377.318146,1.0
381.334191,1.0
277.369513,1.0
94.062995,17.0
-193.027612,1.0
-19.829035,1.0
150.224853,1.0
280.320393,1.0
86.97992,1.0
-72.722795,1.0
315.207945,1.0
-65.75587,1.0
317.412913,1.0
235.249793,4.0
404.864557,1.0
-30.723463,1.0
-7.726105,3.0
-192.942489,1.0
-89.781238,1.0
58.280438,4.0
-51.703835,2.0
-130.020735,1.0
-20.694866,1.0
207.066427,1.0
49.269738,4.0
159.603059,1.0
57.223183,1.0
213.237787,3.0
97.209537,2.0
404.473249,1.0
151.208869,5.0
-208.074427,1.0
368.492344,1.0
-37.906495,38.0
36.32124,1.0
218.112921,1.0
-0.818682,1.0
-156.224185,1.0
67.150018,77.0
-114.058183,1.0
46.349837,1.0
35.113906,8.0
-95.109884,2.0
-158.759575,1.0
750.305399,1.0
358.442617,18.0
183.271469,7.0
23.051033,21.0
87.112192,6.0
137.225582,1.0
250.248291,1.0
233.390916,4.0
84.13232,1.0
507.406293,1.0
-78.773116,2.0
2.146586,2.0
-13.761822,2.0
504.887995,1.0
465.359343,2.0
102.008578,2.0
79.113633,43.0
245.268024,1.0
340.320393,1.0
52.175504,12.0
-0.987387,1.0
107.217703,72.0
-130.931981,1.0
-322.396335,1.0
88.2191,23.0
134.143948,2.0
99.07494,1.0
87.020796,2.0
-2.888476,1.0
338.426299,3.0
197.304878,2.0
57.067746,27.0
22.134898,1.0
414.870037,1.0
-93.843048,2.0
266.227951,2.0
187.203511,23.0
-108.669819,1.0
107.465005,1.0
667.31789,1.0
402.386165,1.0
380.600632,1.0
28.049059,1.0
237.24902,1.0
36.031027,2.0
-84.770413,1.0
51.122089,5.0
383.436999,2.0
195.237119,1.0
164.152478,1.0
112.192095,1.0
239.319681,1.0
-262.145011,1.0
429.932576,1.0
38.951397,1.0
-72.917121,1.0
21.276159,1.0
258.398049,1.0
283.104253,1.0
-162.06808,7.0
62.389397,1.0
-143.81492,2.0
47.077521,2.0
-202.85856,1.0
271.349051,33.0
-62.97201,1.0
93.126597,1.0
75.983031,1.0
196.287848,1.0
233.281761,9.0
603.039757,1.0
265.192946,2.0
201.125261,7.0
-525.877565,1.0
333.407828,1.0
-90.788371,6.0
756.294834,1.0
320.135887,1.0
161.242872,1.0
227.162041,3.0
140.153996,1.0
280.432052,22.0
-96.903853,1.0
7.002443,1.0
738.341784,1.0
-163.756265,1.0
290.375995,1.0
191.272532,2.0
72.384113,5.0
45.056513,16.0
113.265989,4.0
17.106712,3.0
153.234416,95.0
-33.914951,2.0
3.116214,1.0
-234.647839,1.0
48.224185,3.0
120.2817,1.0
-30.732891,1.0
99.192824,1.0
-56.905783,1.0
-406.812795,1.0
-31.84429,2.0
-68.959927,2.0
474.870037,1.0
-116.787899,1.0
-204.58313,1.0
-300.643149,1.0
-29.943153,3.0
256.367144,2.0
-54.835122,1.0
-73.856191,2.0
215.176645,1.0
97.083791,2.0
-366.769395,1.0
-44.806525,1.0
511.901671,1.0
-79.756265,1.0
-56.01096,1.0
-174.085839,1.0
72.238104,8.0
-105.806663,2.0
539.270545,1.0
347.062783,1.0
89.253889,1.0
225.416341,1.0
345.516116,1.0
284.325674,2.0
70.247424,1.0
-4.62381,1.0
22.238178,1.0
197.224246,46.0
272.419574,1.0
-150.710243,1.0
140.395724,1.0
107.264454,2.0
324.269816,1.0
111.133322,10.0
272.260297,15.0
-103.782753,1.0
-26.875256,1.0
-148.81161,2.0
31.238043,2.0
460.35526,2.0
-3.81299,3.0
106.088147,41.0
209.161373,1.0
150.216991,1.0
412.13695,1.0
333.374598,16.0
359.398977,2.0
52.160249,2.0
253.243935,1.0
-18.897526,1.0
27.286508,1.0
161.112587,4.0
-27.908226,1.0
-14.655309,1.0
154.102751,3.0
211.232034,1.0
611.925109,1.0
42.152734,2.0
143.982758,2.0
180.147393,1.0
226.19328,7.0
7.176506,90.0
187.248625,1.0
80.1565,94.0
241.296743,1.0
347.317478,2.0
22.223574,1.0
-151.745248,1.0
74.145935,103.0
160.19797,7.0
137.297016,2.0
91.981317,1.0
441.888329,1.0
19.007849,1.0
205.389259,1.0
429.404457,1.0
-74.124805,1.0
281.340143,1.0
315.444014,1.0
-68.869398,1.0
121.077049,1.0
132.292717,1.0
92.1565,104.0
216.416007,8.0
-115.964678,14.0
170.270862,1.0
207.45992,1.0
-22.751392,2.0
25.026276,1.0
146.287453,1.0
-527.893215,1.0
93.059884,1.0
-215.82395,1.0
-109.803215,2.0
210.314262,1.0
499.938056,1.0
674.406371,1.0
104.068475,3.0
148.186086,2.0
10.093505,20.0
-62.768304,1.0
346.431384,1.0
353.40168,1.0
203.129027,1.0
65.84977,1.0
247.345896,1.0
26.12684,1.0
242.431657,2.0
-390.81788,1.0
93.272137,2.0
-13.210188,1.0
42.225504,1.0
-164.744519,1.0
166.341324,1.0
272.362059,2.0
143.205819,2.0
97.98514,1.0
214.175521,1.0
-160.161585,1.0
208.213742,7.0
74.083062,24.0
360.381475,1.0
329.509968,1.0
51.213954,15.0
-70.787308,1.0
-183.785851,1.0
197.197758,1.0
137.187861,7.0
145.229331,44.0
-84.932376,1.0
444.349112,2.0
-33.959198,39.0
302.380017,33.0
23.073499,1.0
175.28501,1.0
-43.819138,1.0
213.140516,1.0
160.509313,2.0
-115.862916,1.0
203.384373,4.0
32.0626,29.0
518.397125,1.0
267.17156,1.0
18.010565,1.0
140.043974,1.0
38.112921,4.0
78.202387,122.0
417.440842,1.0
-40.881009,40.0
163.337818,1.0
163.302769,2.0
-135.798602,5.0
201.17625,1.0
344.3443,1.0
226.498748,1.0
-136.855857,2.0
58.281956,2.0
60.128949,7.0
159.030042,1.0
172.179344,1.0
410.37284,1.0
627.920024,1.0
15.145206,71.0
47.119781,36.0
-73.938858,3.0
393.859806,1.0
274.406232,11.0
-33.828913,2.0
92.091123,5.0
92.311937,1.0
393.552501,1.0
-168.747296,2.0
25.296226,1.0
15.192824,6.0
22.383718,2.0
-63.765588,1.0
166.459208,1.0
322.968232,1.0
202.233036,3.0
108.254695,1.0
12.23944,12.0
5.124471,104.0
331.438929,1.0
202.160266,5.0
296.390582,34.0
487.890438,1.0
77.324155,1.0
-264.01175,1.0
87.124593,3.0
66.035717,3.0
262.094022,1.0
169.196968,3.0
190.250795,4.0
207.10817,1.0
118.229665,12.0
-32.844897,6.0
24.263725,1.0
202.211906,1.0
329.452453,2.0
649.33049,1.0
154.944598,1.0
169.211572,2.0
570.301511,1.0
-153.990225,9.0
223.224641,3.0
-107.942485,1.0
-111.010899,2.0
-77.723723,1.0
-9.821051,1.0
-265.824345,1.0
-330.313395,2.0
117.192156,2.0
239.24354,1.0
369.396595,1.0
294.095085,1.0
-349.189791,1.0
79.164622,3.0
197.231639,1.0
25.074545,3.0
166.146998,1.0
385.449494,1.0
493.883244,1.0
454.354592,2.0
-60.915086,1.0
605.966653,1.0
2.219356,2.0
671.029587,1.0
432.385497,2.0
329.315642,1.0
28.259507,24.0
126.205758,1.0
113.218371,67.0
387.479063,2.0
-256.887751,1.0
-82.746901,14.0
-19.864252,1.0
624.312076,1.0
156.235418,2.0
358.365825,1.0
163.172484,5.0
348.10565,1.0
-46.896932,6.0
240.520273,1.0
189.19466,2.0
-21.04009,1.0
-212.846281,2.0
295.265048,1.0
-275.929083,1.0
592.072559,1.0
-6.981313,1.0
283.458206,1.0
-61.98514,2.0
-172.902139,1.0
381.896191,1.0
-145.099046,2.0
114.177235,86.0
-69.645868,1.0
146.358887,2.0
147.124593,3.0
-71.913311,6.0
332.296682,1.0
-48.777806,5.0
-15.850242,1.0
221.478941,1.0
-73.016379,4.0
153.147727,1.0
143.023894,1.0
-20.618725,1.0
290.402014,1.0
72.1878,36.0
-135.870505,1.0
-35.692028,2.0
94.292322,1.0
103.327054,2.0
158.358887,12.0
-12.860942,11.0
288.458267,5.0
140.130012,25.0
-71.9061,1.0
159.176233,9.0
189.282034,8.0
-187.818018,1.0
150.238121,1.0
293.406171,1.0
-118.07825,2.0
157.175187,4.0
191.102022,1.0
293.333401,3.0
110.14278,1.0
186.205758,1.0
61.029647,1.0
72.245315,1.0
245.115091,2.0
-74.984411,2.0
102.464077,1.0
12.238573,7.0
102.104465,54.0
-155.682648,1.0
-93.860807,1.0
-61.91237,1.0
446.50628,3.0
86.149306,4.0
223.237392,1.0
418.365825,1.0
12.199684,1.0
-151.099714,1.0
-421.776076,1.0
196.555595,1.0
244.24023,30.0
212.096998,1.0
27.08704,1.0
463.865286,1.0
-24.886094,68.0
-67.880675,12.0
270.411317,26.0
12.033014,1.0
108.128949,1.0
-43.901805,2.0
-6.963554,5.0
347.416736,1.0
262.382598,2.0
-67.736002,10.0
72.148044,1.0
52.492205,1.0
152.138741,3.0
-157.94288,1.0
-105.06122,3.0
401.444409,1.0
48.170692,3.0
509.878159,1.0
25.234689,4.0
-33.704503,1.0
90.158609,2.0
-43.940177,3.0
109.179678,1.0
-218.046026,1.0
-245.9648,1.0
149.105845,1.0
84.420498,3.0
644.326407,1.0
255.144555,1.0
-66.751986,14.0
-257.83136,1.0
-248.483098,1.0
35.054404,2.0
271.410588,1.0
365.890043,1.0
-260.307915,2.0
77.935808,1.0
473.505946,1.0
17.097983,45.0
622.296426,1.0
-162.042928,2.0
124.36464,2.0
-58.07825,2.0
212.308782,1.0
121.029647,1.0
101.373808,1.0
563.888724,1.0
12.084654,1.0
198.156622,1.0
58.235023,2.0
139.21224,1.0
177.067746,1.0
348.394226,2.0
24.181058,2.0
139.040212,2.0
200.227283,1.0
47.228936,21.0
-69.997618,1.0
169.142642,1.0
267.407629,1.0
-46.838081,1.0
90.500462,1.0
106.041865,1.0
134.231973,1.0
-28.775876,2.0
71.217703,68.0
184.171482,11.0
711.330885,1.0
245.358553,10.0
136.106574,1.0
33.325596,1.0
418.399706,1.0
45.023499,1.0
-52.128355,1.0
-55.772387,4.0
159.266111,1.0
569.878159,1.0
451.901671,1.0
1.956148,1.0
-29.975516,2.0
402.302162,1.0
-64.209854,1.0
-134.788098,1.0
-54.740753,2.0
222.320271,1.0
237.165017,1.0
67.285661,1.0
-2.070661,1.0
199.119508,3.0
488.933305,1.0
-185.9648,1.0
0.198817,1.0
-34.859211,9.0
-13.906495,34.0
195.018809,1.0
-131.951731,2.0
199.134112,2.0
439.003429,1.0
85.296226,2.0
-46.834926,5.0
93.101627,1.0
13.035005,1.0
62.280242,16.0
-302.61991,1.0
-59.855327,2.0
87.104799,8.0
194.104192,4.0
-60.890116,1.0
61.118323,1.0
94.254817,5.0
-133.804082,5.0
-13.945384,1.0
-128.948694,10.0
198.274506,1.0
363.338881,3.0
290.315109,1.0
3.158474,1.0
14.134702,105.0
194.083062,2.0
-136.037175,2.0
152.265655,22.0
167.123152,5.0
516.955359,1.0
-20.892046,1.0
70.281089,1.0
25.233353,2.0
176.311937,50.0
-75.022132,2.0
-18.821385,1.0
231.114696,2.0
172.071056,1.0
-12.740554,1.0
330.083852,1.0
17.987448,2.0
433.344361,2.0
-202.26605,1.0
99.108821,1.0
120.06339,1.0
164.280259,1.0
60.446517,1.0
-204.80144,1.0
-17.803488,1.0
328.464415,3.0
-50.934758,2.0
227.223578,8.0
184.221135,1.0
204.340733,1.0
402.420046,1.0
548.933305,1.0
579.883639,1.0
251.401481,1.0
230.312605,1.0
105.235752,2.0
193.196968,1.0
237.437471,13.0
-170.20345,3.0
112.237726,1.0
178.304939,1.0
58.147649,1.0
225.146391,5.0
155.035127,2.0
258.196378,2.0
108.046282,2.0
-65.92254,2.0
384.094417,1.0
-95.880297,1.0
143.259963,1.0
-7.754628,1.0
-197.928415,1.0
222.288894,2.0
100.107441,4.0
382.54775,1.0
574.013208,1.0
435.895523,1.0
100.251247,1.0
-4.761957,5.0
38.108214,1.0
283.402544,1.0
152.235796,1.0
224.359555,2.0
-14.759575,1.0
205.483159,1.0
472.927157,1.0
-208.164089,1.0
251.089271,1.0
-14.793456,5.0
-169.966514,1.0
186.441827,1.0
-191.755418,1.0
562.960839,1.0
118.110613,1.0
337.413109,1.0
21.161129,1.0
255.3649,1.0
-107.749543,2.0
106.317474,1.0
358.391844,1.0
56.193536,1.0
76.229648,1.0
16.347532,1.0
56.039483,1.0
264.23006,13.0
-113.923876,3.0
-66.959532,20.0
9.00686,3.0
221.356049,2.0
373.162436,1.0
149.097983,1.0
269.197758,1.0
252.259234,1.0
-88.822374,1.0
558.938785,1.0
-47.843443,1.0
-116.839539,1.0
-18.730856,7.0
-147.918123,3.0
-32.044841,1.0
121.223456,7.0
-63.81299,5.0
-77.793122,4.0
351.360011,8.0
185.297016,49.0
247.243918,2.0
390.429943,1.0
380.434178,1.0
645.308388,1.0
518.955754,1.0
0.263725,1.0
-71.694532,8.0
-110.738445,1.0
503.239518,1.0
437.433176,1.0
324.458267,13.0
623.339293,1.0
-566.867729,1.0
42.007194,1.0
145.168445,1.0
132.019143,1.0
220.335648,1.0
-154.001458,1.0
140.272181,1.0
65.301038,1.0
100.244252,77.0
203.405503,6.0
366.541602,1.0
154.363972,13.0
14.266107,1.0
-128.087101,1.0
-99.691951,1.0
74.142564,1.0
164.154513,1.0
239.125656,1.0
3.189453,2.0
127.524234,1.0
37.056786,12.0
83.104526,4.0
400.089332,1.0
730.326802,1.0
572.966319,1.0
-8.844897,29.0
-82.910851,1.0
360.385497,22.0
157.229331,54.0
-512.857164,1.0
175.201007,1.0
384.382993,2.0
259.436209,2.0
263.452254,2.0
-32.82178,1.0
-2.684301,6.0
321.406961,1.0
-104.865558,1.0
236.21605,1.0
-51.828245,1.0
-138.021798,2.0
299.687656,1.0
-135.809835,3.0
16.198621,2.0
-27.896993,33.0
5.297667,1.0
241.214076,12.0
228.661775,1.0
578.955754,1.0
-123.90689,1.0
644.018688,1.0
103.295558,3.0
43.305924,2.0
-31.866287,1.0
-131.715662,2.0
57.028857,1.0
683.339293,1.0
-9.904187,3.0
-19.769883,2.0
308.376845,2.0
111.041926,2.0
-116.065971,3.0
-127.133595,1.0
203.369118,9.0
235.280303,2.0
202.149033,3.0
-98.799331,1.0
235.298278,1.0
270.167855,2.0
334.366692,1.0
-17.865892,2.0
116.17763,21.0
-133.917728,1.0
327.266111,3.0
-72.827459,1.0
141.11286,1.0
265.22868,1.0
62.348123,1.0
244.139804,1.0
256.447307,1.0
371.398326,1.0
588.94551,1.0
163.327921,34.0
-54.966058,1.0
354.885292,1.0
206.243206,2.0
164.181652,4.0
-169.825212,1.0
53.116609,5.0
98.159854,1.0
-290.189062,1.0
129.031361,1.0
776.332282,1.0
406.428229,1.0
110.024896,1.0
-137.689842,1.0
37.11093,5.0
-219.172211,1.0
79.080619,3.0
146.563062,1.0
186.995965,1.0
282.20424,1.0
17.272515,1.0
-240.87421,1.0
29.099319,9.0
236.307915,45.0
151.276281,4.0
105.044629,1.0
196.159598,4.0
88.150352,90.0
366.347276,1.0
121.07139,1.0
425.157351,1.0
14.194204,2.0
-60.824557,10.0
259.428347,1.0
-206.20345,1.0
87.246317,1.0
-1.627515,1.0
200.269026,1.0
34.018748,1.0
193.22596,3.0
24.23944,22.0
454.90873,1.0
-114.700346,3.0
-130.974241,1.0
-108.943609,11.0
110.18232,48.0
693.344773,1.0
-76.826865,2.0
162.165351,4.0
-496.862249,1.0
202.348717,17.0
279.447169,2.0
77.148972,5.0
100.959185,1.0
-55.735135,1.0
228.212952,2.0
51.151081,11.0
-140.850772,1.0
78.275157,38.0
309.131136,1.0
-339.302496,1.0
88.41628,1.0
60.122423,8.0
-129.990225,5.0
46.17215,18.0
-38.880614,34.0
2.156483,1.0
157.163954,2.0
187.269755,1.0
108.150079,3.0
228.133656,1.0
-124.967047,1.0
158.119447,10.0
125.240837,3.0
-104.037448,1.0
114.173213,1.0
183.078311,2.0
105.144538,2.0
316.402878,1.0
116.360206,2.0
56.240503,2.0
-174.845019,1.0
67.117004,3.0
55.317808,1.0
-53.818743,13.0
178.196651,1.0
173.285783,32.0
536.877825,1.0
319.079101,1.0
-50.915012,1.0
-30.8789,1.0
-218.032758,1.0
208.26136,1.0
-36.668651,6.0
187.172484,1.0
150.056847,1.0
321.383327,2.0
30.17136,2.0
-215.806191,1.0
8.108882,20.0
285.303164,1.0
-284.162375,1.0
792.327197,1.0
-26.907102,2.0
27.176233,3.0
-101.904781,1.0
354.299658,1.0
240.39673,1.0
174.252509,2.0
281.203116,1.0
-86.106179,1.0
109.198304,10.0
52.186737,128.0
-41.977551,2.0
-13.751058,8.0
386.361607,1.0
-69.769411,1.0
14.097666,1.0
-460.75059,1.0
373.089666,1.0
-482.469895,1.0
-453.783665,1.0
583.941427,1.0
424.890772,1.0
-157.13206,1.0
249.270801,6.0
-23.966986,3.0
52.049926,2.0
423.393241,1.0
129.151749,17.0
214.12051,3.0
149.287119,7.0
247.269755,1.0
166.422607,1.0
461.922406,1.0
-63.668317,1.0
110.170436,2.0
52.236859,2.0
6.25316,2.0
51.184095,2.0
275.271196,29.0
47.069659,2.0
204.316749,1.0
303.338881,33.0
176.243874,1.0
489.29128,1.0
150.096603,2.0
-115.687733,1.0
-191.140911,2.0
72.410132,1.0
297.083518,1.0
227.379484,2.0
242.155181,1.0
221.066305,1.0
62.061932,40.0
103.147332,1.0
237.258917,1.0
244.360149,1.0
-132.48923,1.0
15.264258,6.0
526.322914,1.0
171.263607,1.0
-20.008456,2.0
156.353603,2.0
-201.017442,2.0
49.106439,6.0
109.234689,3.0
434.458662,3.0
-153.73553,1.0
-43.736002,6.0
-91.928293,32.0
524.91421,1.0
-79.958152,1.0
196.297745,1.0
-168.043596,1.0
159.182108,1.0
357.395728,1.0
-98.964617,1.0
203.26467,1.0
-224.627104,1.0
-130.205164,1.0
-77.887491,1.0
122.34899,4.0
439.333796,1.0
199.207533,2.0
46.07825,41.0
295.282156,1.0
488.849302,1.0
16.098712,3.0
-158.995644,5.0
379.425192,1.0
-124.10407,1.0
-18.904521,3.0
-202.037843,1.0
-118.848663,1.0
-287.307581,1.0
281.369786,9.0
115.314653,1.0
24.326598,6.0
11.223061,2.0
256.338152,19.0
66.071451,2.0
318.505217,1.0
176.485602,1.0
35.127174,4.0
367.343693,1.0
292.250127,5.0
199.410588,7.0
-173.762612,1.0
-97.829703,2.0
355.536851,1.0
297.258917,1.0
198.056196,1.0
27.020796,5.0
103.233154,1.0
32.02034,1.0
-59.956222,1.0
-3.969763,2.0
-33.58096,1.0
190.247424,2.0
-296.380685,1.0
203.261299,10.0
100.1252,66.0
407.387093,1.0
79.281639,4.0
228.120905,1.0
160.159598,2.0
132.060886,1.0
98.278724,2.0
-20.819276,6.0
3.976289,1.0
199.241232,1.0
-133.894611,2.0
349.380746,22.0
-112.793851,14.0
225.280698,32.0
367.115486,1.0
-125.876258,9.0
72.137678,2.0
232.396534,1.0
23.363712,1.0
-92.065971,1.0
27.144339,1.0
164.196256,1.0
100.128571,6.0
226.018097,1.0
373.378242,2.0
221.252769,1.0
95.083396,37.0
310.40221,1.0
64.269873,3.0
-47.746172,3.0
357.338213,2.0
251.183171,1.0
333.255546,1.0
268.422155,5.0
-87.693469,1.0
-554.904114,1.0
-25.950742,5.0
192.140182,2.0
653.946907,1.0
236.380685,14.0
-103.961307,1.0
32.301173,2.0
394.369847,2.0
-245.846615,1.0
-64.10407,1.0
-113.834515,1.0
217.480655,1.0
-26.989769,3.0
92.304544,1.0
-70.902807,2.0
-47.767302,1.0
-30.792862,1.0
297.372094,2.0
-211.175855,1.0
-401.78875,1.0
240.444132,1.0
269.330897,1.0
40.075078,1.0
90.064709,1.0
166.12051,15.0
-13.700285,3.0
149.140243,5.0
-69.897661,8.0
-29.756737,2.0
290.212696,3.0
-33.871173,2.0
323.361941,1.0
242.514793,1.0
-209.105194,1.0
