result,count
0,-5.992786,1,,"173.009134,C6H6N0O6S0P0-179.00192,C5H8O5N0S1P0"
0,-5.956406,1,,"173.045514,C7H10N0O5S0P0-179.00192,C5H8O5N0S1P0"
0,-5.920009,1,,"173.081911,C8H14N0O4S0P0-179.00192,C5H8O5N0S1P0"
0,-4.961153,1,,"174.040767,C6H9N1O5S0P0-179.00192,C5H8O5N0S1P0"
0,-4.924776,1,,"174.077144,C7H13N1O4S0P0-179.00192,C5H8O5N0S1P0"
0,-3.977136,1,,"175.024784,C6H8N0O6S0P0-179.00192,C5H8O5N0S1P0"
0,-3.94076,1,,"175.06116,C7H12N0O5S0P0-179.00192,C5H8O5N0S1P0"
0,-1.979267,1,,"177.022653,C6H10N0O4S1P0-179.00192,C5H8O5N0S1P0"
0,-1.9615,1,,"177.04042,C6H10N0O6S0P0-179.00192,C5H8O5N0S1P0"
0,-1.946265,1,,"177.055655,C10H10N0O3S0P0-179.00192,C5H8O5N0S1P0"
0,-3e-06,2,,"179.001917,C5H8N0O5S1P0-179.00192,C5H8O5N0S1P0","181.050602,C9H10N0O4S0P0-181.050605,C9H10O4N0S0P0"
0,0.033032,1,,"179.034952,C9H8N0O4S0P0-179.00192,C5H8O5N0S1P0"
0,0.036406,2,,"179.038326,C6H12N0O4S1P0-179.00192,C5H8O5N0S1P0","189.076822,C8H14N0O5S0P0-189.040416,C7H10O6N0S0P0"
0,0.069398,1,,"179.071318,C10H12N0O3S0P0-179.00192,C5H8O5N0S1P0"
0,2.012254,1,,"181.014174,C8H6N0O5S0P0-179.00192,C5H8O5N0S1P0"
0,2.048682,1,,"181.050602,C9H10N0O4S0P0-179.00192,C5H8O5N0S1P0"
0,2.085067,1,,"181.086987,C10H14N0O3S0P0-179.00192,C5H8O5N0S1P0"
0,3.043931,1,,"182.045851,C8H9N1O4S0P0-179.00192,C5H8O5N0S1P0"
0,4.027955,1,,"183.029875,C8H8N0O5S0P0-179.00192,C5H8O5N0S1P0"
0,4.064328,1,,"183.066248,C9H12N0O4S0P0-179.00192,C5H8O5N0S1P0"
0,5.059573,1,,"184.061493,C8H11N1O4S0P0-179.00192,C5H8O5N0S1P0"
0,6.04361,1,,"185.04553,C8H10N0O5S0P0-179.00192,C5H8O5N0S1P0"
0,6.079991,1,,"185.081911,C9H14N0O4S0P0-179.00192,C5H8O5N0S1P0"
0,7.038845,1,,"186.040765,C7H9N1O5S0P0-179.00192,C5H8O5N0S1P0"
0,7.075232,1,,"186.077152,C8H13N1O4S0P0-179.00192,C5H8O5N0S1P0"
0,7.111621,1,,"186.113541,C9H17N1O3S0P0-179.00192,C5H8O5N0S1P0"
0,8.022865,1,,"187.024785,C7H8N0O6S0P0-179.00192,C5H8O5N0S1P0"
0,8.059244,1,,"187.061164,C8H12N0O5S0P0-179.00192,C5H8O5N0S1P0"
0,8.070494,1,,"187.072414,C7H12N2O4S0P0-179.00192,C5H8O5N0S1P0"
0,8.095646,2,,"187.097566,C9H16N0O4S0P0-179.00192,C5H8O5N0S1P0","199.09754,C10H16N0O4S0P0-191.001894,C6H8O5N0S1P0"
0,8.132019,1,,"187.133939,C10H20N0O3S0P0-179.00192,C5H8O5N0S1P0"
0,9.054494,1,,"188.056414,C7H11N1O5S0P0-179.00192,C5H8O5N0S1P0"
0,9.090888,1,,"188.092808,C8H15N1O4S0P0-179.00192,C5H8O5N0S1P0"
0,10.038488,1,,"189.040408,C7H10N0O6S0P0-179.00192,C5H8O5N0S1P0"
0,10.074902,1,,"189.076822,C8H14N0O5S0P0-179.00192,C5H8O5N0S1P0"
0,12.033051,1,,"191.034971,C10H8N0O4S0P0-179.00192,C5H8O5N0S1P0"
0,12.054161,1,,"191.056081,C7H12N0O6S0P0-179.00192,C5H8O5N0S1P0"
0,14.048686,1,,"193.050606,C10H10N0O4S0P0-179.00192,C5H8O5N0S1P0"
0,14.06982,1,,"193.07174,C7H14N0O6S0P0-179.00192,C5H8O5N0S1P0"
0,14.085075,1,,"193.086995,C11H14N0O3S0P0-179.00192,C5H8O5N0S1P0"
0,15.043944,1,,"194.045864,C9H9N1O4S0P0-179.00192,C5H8O5N0S1P0"
0,15.965669,1,,"194.967589,C8H5N0O2S1P1-179.00192,C5H8O5N0S1P0"
0,15.97718,1,,"194.9791,C5H8N0O4S2P0-179.00192,C5H8O5N0S1P0"
0,16.013572,1,,"195.015492,C6H12N0O3S2P0-179.00192,C5H8O5N0S1P0"
0,16.027945,1,,"195.029865,C9H8N0O5S0P0-179.00192,C5H8O5N0S1P0"
0,16.031303,1,,"195.033223,C6H12N0O5S1P0-179.00192,C5H8O5N0S1P0"
0,16.064342,1,,"195.066262,C10H12N0O4S0P0-179.00192,C5H8O5N0S1P0"
0,18.0436,1,,"197.04552,C9H10N0O5S0P0-179.00192,C5H8O5N0S1P0"
0,18.079992,1,,"197.081912,C10H14N0O4S0P0-179.00192,C5H8O5N0S1P0"
0,19.038882,1,,"198.040802,C8H9N1O5S0P0-179.00192,C5H8O5N0S1P0"
0,19.07522,1,,"198.07714,C9H13N1O4S0P0-179.00192,C5H8O5N0S1P0"
0,19.915955,1,,"198.917875,C6H2N0O2S1P2-179.00192,C5H8O5N0S1P0"
0,20.022856,1,,"199.024776,C8H8N0O6S0P0-179.00192,C5H8O5N0S1P0"
0,20.051191,1,,"199.053111,C9H13N0O3S0P1-179.00192,C5H8O5N0S1P0"
0,20.059238,1,,"199.061158,C9H12N0O5S0P0-179.00192,C5H8O5N0S1P0"
0,20.09562,1,,"199.09754,C10H16N0O4S0P0-179.00192,C5H8O5N0S1P0"
0,21.054492,1,,"200.056412,C8H11N1O5S0P0-179.00192,C5H8O5N0S1P0"
0,22.038507,1,,"201.040427,C8H10N0O6S0P0-179.00192,C5H8O5N0S1P0"
0,22.066824,1,,"201.068744,C9H15N0O3S0P1-179.00192,C5H8O5N0S1P0"
0,22.074897,1,,"201.076817,C9H14N0O5S0P0-179.00192,C5H8O5N0S1P0"
0,22.08605,1,,"201.08797,C8H14N2O4S0P0-179.00192,C5H8O5N0S1P0"
0,22.101397,1,,"201.103317,C12H14N2O1S0P0-179.00192,C5H8O5N0S1P0"
0,22.111303,1,,"201.113223,C10H18N0O4S0P0-179.00192,C5H8O5N0S1P0"
0,22.147679,1,,"201.149599,C11H22N0O3S0P0-179.00192,C5H8O5N0S1P0"
0,23.04904,1,,"202.05096,C11H9N1O3S0P0-179.00192,C5H8O5N0S1P0"
0,23.070157,1,,"202.072077,C8H13N1O5S0P0-179.00192,C5H8O5N0S1P0"
0,23.10655,1,,"202.10847,C9H17N1O4S0P0-179.00192,C5H8O5N0S1P0"
0,24.009706,1,,"203.011626,C7H9N0O5S0P1-179.00192,C5H8O5N0S1P0"
0,24.017781,1,,"203.019701,C7H8N0O7S0P0-179.00192,C5H8O5N0S1P0"
0,24.054171,1,,"203.056091,C8H12N0O6S0P0-179.00192,C5H8O5N0S1P0"
0,24.090566,1,,"203.092486,C9H16N0O5S0P0-179.00192,C5H8O5N0S1P0"
0,24.126938,1,,"203.128858,C10H20N0O4S0P0-179.00192,C5H8O5N0S1P0"
0,-34.020741,1,,"145.014205,C5H6N0O5S0P0-179.034946,C9H8O4N0S0P0"
0,-32.005099,1,,"147.029847,C5H8N0O5S0P0-179.034946,C9H8O4N0S0P0"
0,-28.027939,1,,"151.007007,C4H8N0O4S1P0-179.034946,C9H8O4N0S0P0"
0,-28.008863,1,,"151.026083,C5H4N4O2S0P0-179.034946,C9H8O4N0S0P0"
0,-27.994928,2,,"151.040018,C8H8N0O3S0P0-179.034946,C9H8O4N0S0P0","153.019293,C7H6N0O4S0P0-181.014221,C8H6O5N0S0P0"
0,-26.015653,2,,"153.019293,C7H6N0O4S0P0-179.034946,C9H8O4N0S0P0","177.04042,C6H10N0O6S0P0-203.056073,C8H12O6N0S0P0"
0,-24.984017,1,,"154.050929,C7H9N1O3S0P0-179.034946,C9H8O4N0S0P0"
0,-22.020749,2,,"157.014197,C6H6N0O5S0P0-179.034946,C9H8O4N0S0P0","173.045514,C7H10N0O5S0P0-195.066263,C10H12O4N0S0P0"
0,-21.984341,2,,"157.050605,C7H10N0O4S0P0-179.034946,C9H8O4N0S0P0","161.045516,C6H10N0O5S0P0-183.029857,C8H8O5N0S0P0"
0,-20.952684,1,,"158.082262,C7H13N1O3S0P0-179.034946,C9H8O4N0S0P0"
0,-20.005088,1,,"159.029858,C6H8N0O5S0P0-179.034946,C9H8O4N0S0P0"
0,-18.973456,1,,"160.06149,C6H11N1O4S0P0-179.034946,C9H8O4N0S0P0"
0,-17.98943,2,,"161.045516,C6H10N0O5S0P0-179.034946,C9H8O4N0S0P0","193.07174,C7H14N0O6S0P0-211.06117,C10H12O5N0S0P0"
0,-17.015302,2,,"162.019644,C8H5N1O3S0P0-179.034946,C9H8O4N0S0P0","198.040802,C8H9N1O5S0P0-215.056104,C9H12O6N0S0P0"
0,-15.994917,2,,"157.014197,C6H6N0O5S0P0-173.009114,C6H6O6N0S0P0","163.040029,C9H8N0O3S0P0-179.034946,C9H8O4N0S0P0"
0,-14.015655,1,,"165.019291,C8H6N0O4S0P0-179.034946,C9H8O4N0S0P0"
0,-13.97926,1,,"165.055686,C9H10N0O3S0P0-179.034946,C9H8O4N0S0P0"
0,-13.053666,1,,"165.98128,C5H2N3O2S0P1-179.034946,C9H8O4N0S0P0"
0,-13.01732,1,,"166.017626,C6H6N3O1S0P1-179.034946,C9H8O4N0S0P0"
0,-11.999994,1,,"167.034952,C8H8N0O4S0P0-179.034946,C9H8O4N0S0P0"
0,-10.028802,1,,"169.006144,C7H7N0O3S0P1-179.034946,C9H8O4N0S0P0"
0,-9.98435,2,,"169.050596,C8H10N0O4S0P0-179.034946,C9H8O4N0S0P0","187.061164,C8H12N0O5S0P0-197.045514,C9H10O5N0S0P0"
0,-9.947982,1,,"169.086964,C9H14N0O3S0P0-179.034946,C9H8O4N0S0P0"
0,-8.989084,1,,"170.045862,C7H9N1O4S0P0-179.034946,C9H8O4N0S0P0"
0,-8.00508,2,,"159.029858,C6H8N0O5S0P0-167.034938,C8H8O4N0S0P0","171.029866,C7H8N0O5S0P0-179.034946,C9H8O4N0S0P0"
0,-7.993779,1,,"171.041167,C6H8N2O4S0P0-179.034946,C9H8O4N0S0P0"
0,-7.968706,1,,"171.06624,C8H12N0O4S0P0-179.034946,C9H8O4N0S0P0"
0,-6.937069,2,,"172.097877,C8H15N1O3S0P0-179.034946,C9H8O4N0S0P0","188.092808,C8H15N1O4S0P0-195.029877,C9H8O5N0S0P0"
0,-6.025812,1,,"173.009134,C6H6N0O6S0P0-179.034946,C9H8O4N0S0P0"
0,-5.989432,1,,"173.045514,C7H10N0O5S0P0-179.034946,C9H8O4N0S0P0"
0,-5.953035,1,,"173.081911,C8H14N0O4S0P0-179.034946,C9H8O4N0S0P0"
0,-4.994179,1,,"174.040767,C6H9N1O5S0P0-179.034946,C9H8O4N0S0P0"
0,-4.957802,1,,"174.077144,C7H13N1O4S0P0-179.034946,C9H8O4N0S0P0"
0,-4.010162,1,,"175.024784,C6H8N0O6S0P0-179.034946,C9H8O4N0S0P0"
0,-3.973786,1,,"175.06116,C7H12N0O5S0P0-179.034946,C9H8O4N0S0P0"
0,-2.012293,1,,"177.022653,C6H10N0O4S1P0-179.034946,C9H8O4N0S0P0"
0,-1.994526,1,,"177.04042,C6H10N0O6S0P0-179.034946,C9H8O4N0S0P0"
0,-1.979291,1,,"177.055655,C10H10N0O3S0P0-179.034946,C9H8O4N0S0P0"
0,-0.033029,1,,"179.001917,C5H8N0O5S1P0-179.034946,C9H8O4N0S0P0"
0,6e-06,2,,"179.034952,C9H8N0O4S0P0-179.034946,C9H8O4N0S0P0","197.04552,C9H10N0O5S0P0-197.045514,C9H10O5N0S0P0"
0,0.00338,1,,"179.038326,C6H12N0O4S1P0-179.034946,C9H8O4N0S0P0"
0,0.036372,1,,"179.071318,C10H12N0O3S0P0-179.034946,C9H8O4N0S0P0"
0,1.979228,1,,"181.014174,C8H6N0O5S0P0-179.034946,C9H8O4N0S0P0"
0,2.015656,1,,"181.050602,C9H10N0O4S0P0-179.034946,C9H8O4N0S0P0"
0,2.052041,1,,"181.086987,C10H14N0O3S0P0-179.034946,C9H8O4N0S0P0"
0,3.010905,1,,"182.045851,C8H9N1O4S0P0-179.034946,C9H8O4N0S0P0"
0,3.994929,1,,"183.029875,C8H8N0O5S0P0-179.034946,C9H8O4N0S0P0"
0,4.031302,2,,"171.06624,C8H12N0O4S0P0-167.034938,C8H8O4N0S0P0","183.066248,C9H12N0O4S0P0-179.034946,C9H8O4N0S0P0"
0,5.026547,2,,"184.061493,C8H11N1O4S0P0-179.034946,C9H8O4N0S0P0","186.077152,C8H13N1O4S0P0-181.050605,C9H10O4N0S0P0"
0,6.010584,1,,"185.04553,C8H10N0O5S0P0-179.034946,C9H8O4N0S0P0"
0,6.046965,2,,"185.081911,C9H14N0O4S0P0-179.034946,C9H8O4N0S0P0","189.076822,C8H14N0O5S0P0-183.029857,C8H8O5N0S0P0"
0,7.005819,1,,"186.040765,C7H9N1O5S0P0-179.034946,C9H8O4N0S0P0"
0,7.042206,2,,"174.077144,C7H13N1O4S0P0-167.034938,C8H8O4N0S0P0","186.077152,C8H13N1O4S0P0-179.034946,C9H8O4N0S0P0"
0,7.078595,1,,"186.113541,C9H17N1O3S0P0-179.034946,C9H8O4N0S0P0"
0,7.989839,2,,"187.024785,C7H8N0O6S0P0-179.034946,C9H8O4N0S0P0","193.07174,C7H14N0O6S0P0-185.081901,C9H14O4N0S0P0"
0,8.026218,1,,"187.061164,C8H12N0O5S0P0-179.034946,C9H8O4N0S0P0"
0,8.037468,1,,"187.072414,C7H12N2O4S0P0-179.034946,C9H8O4N0S0P0"
0,8.06262,2,,"173.081911,C8H14N0O4S0P0-165.019291,C8H6O4N0S0P0","187.097566,C9H16N0O4S0P0-179.034946,C9H8O4N0S0P0"
0,8.098993,1,,"187.133939,C10H20N0O3S0P0-179.034946,C9H8O4N0S0P0"
0,9.021468,2,,"188.056414,C7H11N1O5S0P0-179.034946,C9H8O4N0S0P0","202.10847,C9H17N1O4S0P0-193.087002,C11H14O3N0S0P0"
0,9.057862,1,,"188.092808,C8H15N1O4S0P0-179.034946,C9H8O4N0S0P0"
0,10.005462,1,,"189.040408,C7H10N0O6S0P0-179.034946,C9H8O4N0S0P0"
0,10.041876,1,,"189.076822,C8H14N0O5S0P0-179.034946,C9H8O4N0S0P0"
0,12.000025,2,,"183.029875,C8H8N0O5S0P0-171.02985,C7H8O5N0S0P0","191.034971,C10H8N0O4S0P0-179.034946,C9H8O4N0S0P0"
0,12.021135,2,,"191.056081,C7H12N0O6S0P0-179.034946,C9H8O4N0S0P0","193.07174,C7H14N0O6S0P0-181.050605,C9H10O4N0S0P0"
0,14.01566,1,,"193.050606,C10H10N0O4S0P0-179.034946,C9H8O4N0S0P0"
0,14.036794,1,,"193.07174,C7H14N0O6S0P0-179.034946,C9H8O4N0S0P0"
0,14.052049,2,,"181.086987,C10H14N0O3S0P0-167.034938,C8H8O4N0S0P0","193.086995,C11H14N0O3S0P0-179.034946,C9H8O4N0S0P0"
0,15.010918,2,,"194.045864,C9H9N1O4S0P0-179.034946,C9H8O4N0S0P0","202.072077,C8H13N1O5S0P0-187.061159,C8H12O5N0S0P0"
0,15.932643,1,,"194.967589,C8H5N0O2S1P1-179.034946,C9H8O4N0S0P0"
0,15.944154,1,,"194.9791,C5H8N0O4S2P0-179.034946,C9H8O4N0S0P0"
0,15.980546,1,,"195.015492,C6H12N0O3S2P0-179.034946,C9H8O4N0S0P0"
0,15.994919,3,,"195.029865,C9H8N0O5S0P0-179.034946,C9H8O4N0S0P0","199.024776,C8H8N0O6S0P0-183.029857,C8H8O5N0S0P0","203.019701,C7H8N0O7S0P0-187.024782,C7H8O6N0S0P0"
0,15.998277,1,,"195.033223,C6H12N0O5S1P0-179.034946,C9H8O4N0S0P0"
0,16.031316,1,,"195.066262,C10H12N0O4S0P0-179.034946,C9H8O4N0S0P0"
0,18.010574,1,,"197.04552,C9H10N0O5S0P0-179.034946,C9H8O4N0S0P0"
0,18.046966,1,,"197.081912,C10H14N0O4S0P0-179.034946,C9H8O4N0S0P0"
0,19.005856,1,,"198.040802,C8H9N1O5S0P0-179.034946,C9H8O4N0S0P0"
0,19.042194,1,,"198.07714,C9H13N1O4S0P0-179.034946,C9H8O4N0S0P0"
0,19.882929,1,,"198.917875,C6H2N0O2S1P2-179.034946,C9H8O4N0S0P0"
0,19.98983,1,,"199.024776,C8H8N0O6S0P0-179.034946,C9H8O4N0S0P0"
0,20.018165,1,,"199.053111,C9H13N0O3S0P1-179.034946,C9H8O4N0S0P0"
0,20.026212,2,,"199.061158,C9H12N0O5S0P0-179.034946,C9H8O4N0S0P0","201.076817,C9H14N0O5S0P0-181.050605,C9H10O4N0S0P0"
0,20.062594,1,,"199.09754,C10H16N0O4S0P0-179.034946,C9H8O4N0S0P0"
0,21.021466,1,,"200.056412,C8H11N1O5S0P0-179.034946,C9H8O4N0S0P0"
0,22.005481,1,,"201.040427,C8H10N0O6S0P0-179.034946,C9H8O4N0S0P0"
0,22.033798,1,,"201.068744,C9H15N0O3S0P1-179.034946,C9H8O4N0S0P0"
0,22.041871,1,,"201.076817,C9H14N0O5S0P0-179.034946,C9H8O4N0S0P0"
0,22.053024,1,,"201.08797,C8H14N2O4S0P0-179.034946,C9H8O4N0S0P0"
0,22.068371,1,,"201.103317,C12H14N2O1S0P0-179.034946,C9H8O4N0S0P0"
0,22.078277,1,,"201.113223,C10H18N0O4S0P0-179.034946,C9H8O4N0S0P0"
0,22.114653,1,,"201.149599,C11H22N0O3S0P0-179.034946,C9H8O4N0S0P0"
0,23.016014,2,,"194.045864,C9H9N1O4S0P0-171.02985,C7H8O5N0S0P0","202.05096,C11H9N1O3S0P0-179.034946,C9H8O4N0S0P0"
0,23.037131,1,,"202.072077,C8H13N1O5S0P0-179.034946,C9H8O4N0S0P0"
0,23.073524,1,,"202.10847,C9H17N1O4S0P0-179.034946,C9H8O4N0S0P0"
0,23.97668,1,,"203.011626,C7H9N0O5S0P1-179.034946,C9H8O4N0S0P0"
0,23.984755,1,,"203.019701,C7H8N0O7S0P0-179.034946,C9H8O4N0S0P0"
0,24.021145,1,,"203.056091,C8H12N0O6S0P0-179.034946,C9H8O4N0S0P0"
0,24.05754,1,,"203.092486,C9H16N0O5S0P0-179.034946,C9H8O4N0S0P0"
0,24.093912,1,,"203.128858,C10H20N0O4S0P0-179.034946,C9H8O4N0S0P0"
0,-35.015989,1,,"145.014205,C5H6N0O5S0P0-180.030194,C8H7O4N1S0P0"
0,-33.000347,1,,"147.029847,C5H8N0O5S0P0-180.030194,C8H7O4N1S0P0"
0,-29.023187,1,,"151.007007,C4H8N0O4S1P0-180.030194,C8H7O4N1S0P0"
0,-29.004111,1,,"151.026083,C5H4N4O2S0P0-180.030194,C8H7O4N1S0P0"
0,-28.990176,1,,"151.040018,C8H8N0O3S0P0-180.030194,C8H7O4N1S0P0"
0,-27.010901,1,,"153.019293,C7H6N0O4S0P0-180.030194,C8H7O4N1S0P0"
0,-25.979265,1,,"154.050929,C7H9N1O3S0P0-180.030194,C8H7O4N1S0P0"
0,-23.015997,2,,"157.014197,C6H6N0O5S0P0-180.030194,C8H7O4N1S0P0","191.056081,C7H12N0O6S0P0-214.072078,C9H13O5N1S0P0"
0,-22.979589,1,,"157.050605,C7H10N0O4S0P0-180.030194,C8H7O4N1S0P0"
0,-21.947932,1,,"158.082262,C7H13N1O3S0P0-180.030194,C8H7O4N1S0P0"
0,-21.000336,1,,"159.029858,C6H8N0O5S0P0-180.030194,C8H7O4N1S0P0"
0,-19.968704,1,,"160.06149,C6H11N1O4S0P0-180.030194,C8H7O4N1S0P0"
0,-18.984678,1,,"161.045516,C6H10N0O5S0P0-180.030194,C8H7O4N1S0P0"
0,-18.01055,2,,"162.019644,C8H5N1O3S0P0-180.030194,C8H7O4N1S0P0","171.029866,C7H8N0O5S0P0-189.040416,C7H10O6N0S0P0"
0,-16.990165,1,,"163.040029,C9H8N0O3S0P0-180.030194,C8H7O4N1S0P0"
0,-15.010903,1,,"165.019291,C8H6N0O4S0P0-180.030194,C8H7O4N1S0P0"
0,-14.974508,1,,"165.055686,C9H10N0O3S0P0-180.030194,C8H7O4N1S0P0"
0,-14.048914,1,,"165.98128,C5H2N3O2S0P1-180.030194,C8H7O4N1S0P0"
0,-14.012568,1,,"166.017626,C6H6N3O1S0P1-180.030194,C8H7O4N1S0P0"
0,-12.995242,1,,"167.034952,C8H8N0O4S0P0-180.030194,C8H7O4N1S0P0"
0,-11.02405,1,,"169.006144,C7H7N0O3S0P1-180.030194,C8H7O4N1S0P0"
0,-10.979598,1,,"169.050596,C8H10N0O4S0P0-180.030194,C8H7O4N1S0P0"
0,-10.94323,1,,"169.086964,C9H14N0O3S0P0-180.030194,C8H7O4N1S0P0"
0,-9.984332,1,,"170.045862,C7H9N1O4S0P0-180.030194,C8H7O4N1S0P0"
0,-9.000328,1,,"171.029866,C7H8N0O5S0P0-180.030194,C8H7O4N1S0P0"
0,-8.989027,1,,"171.041167,C6H8N2O4S0P0-180.030194,C8H7O4N1S0P0"
0,-8.963954,1,,"171.06624,C8H12N0O4S0P0-180.030194,C8H7O4N1S0P0"
0,-7.932317,1,,"172.097877,C8H15N1O3S0P0-180.030194,C8H7O4N1S0P0"
0,-7.02106,2,,"173.009134,C6H6N0O6S0P0-180.030194,C8H7O4N1S0P0","189.040408,C7H10N0O6S0P0-196.061468,C9H11O4N1S0P0"
0,-6.98468,1,,"173.045514,C7H10N0O5S0P0-180.030194,C8H7O4N1S0P0"
0,-6.948283,1,,"173.081911,C8H14N0O4S0P0-180.030194,C8H7O4N1S0P0"
0,-5.989427,1,,"174.040767,C6H9N1O5S0P0-180.030194,C8H7O4N1S0P0"
0,-5.95305,1,,"174.077144,C7H13N1O4S0P0-180.030194,C8H7O4N1S0P0"
0,-5.00541,1,,"175.024784,C6H8N0O6S0P0-180.030194,C8H7O4N1S0P0"
0,-4.969034,1,,"175.06116,C7H12N0O5S0P0-180.030194,C8H7O4N1S0P0"
0,-3.007541,1,,"177.022653,C6H10N0O4S1P0-180.030194,C8H7O4N1S0P0"
0,-2.989774,1,,"177.04042,C6H10N0O6S0P0-180.030194,C8H7O4N1S0P0"
0,-2.974539,1,,"177.055655,C10H10N0O3S0P0-180.030194,C8H7O4N1S0P0"
0,-1.028277,1,,"179.001917,C5H8N0O5S1P0-180.030194,C8H7O4N1S0P0"
0,-0.995242,1,,"179.034952,C9H8N0O4S0P0-180.030194,C8H7O4N1S0P0"
0,-0.991868,1,,"179.038326,C6H12N0O4S1P0-180.030194,C8H7O4N1S0P0"
0,-0.958876,2,,"179.071318,C10H12N0O3S0P0-180.030194,C8H7O4N1S0P0","201.076817,C9H14N0O5S0P0-202.035693,C7H9O6N1S0P0"
0,0.98398,1,,"181.014174,C8H6N0O5S0P0-180.030194,C8H7O4N1S0P0"
0,1.020408,1,,"181.050602,C9H10N0O4S0P0-180.030194,C8H7O4N1S0P0"
0,1.056793,3,,"181.086987,C10H14N0O3S0P0-180.030194,C8H7O4N1S0P0","187.097566,C9H16N0O4S0P0-186.040773,C7H9O5N1S0P0","203.092486,C9H16N0O5S0P0-202.035693,C7H9O6N1S0P0"
0,2.015657,1,,"182.045851,C8H9N1O4S0P0-180.030194,C8H7O4N1S0P0"
0,2.999681,1,,"183.029875,C8H8N0O5S0P0-180.030194,C8H7O4N1S0P0"
0,3.036054,1,,"183.066248,C9H12N0O4S0P0-180.030194,C8H7O4N1S0P0"
0,4.031299,2,,"184.061493,C8H11N1O4S0P0-180.030194,C8H7O4N1S0P0","191.056081,C7H12N0O6S0P0-187.024782,C7H8O6N0S0P0"
0,5.015336,1,,"185.04553,C8H10N0O5S0P0-180.030194,C8H7O4N1S0P0"
0,5.051717,1,,"185.081911,C9H14N0O4S0P0-180.030194,C8H7O4N1S0P0"
0,6.010571,1,,"186.040765,C7H9N1O5S0P0-180.030194,C8H7O4N1S0P0"
0,6.046958,2,,"186.077152,C8H13N1O4S0P0-180.030194,C8H7O4N1S0P0","193.07174,C7H14N0O6S0P0-187.024782,C7H8O6N0S0P0"
0,6.083347,1,,"186.113541,C9H17N1O3S0P0-180.030194,C8H7O4N1S0P0"
0,6.994591,1,,"187.024785,C7H8N0O6S0P0-180.030194,C8H7O4N1S0P0"
0,7.03097,1,,"187.061164,C8H12N0O5S0P0-180.030194,C8H7O4N1S0P0"
0,7.04222,1,,"187.072414,C7H12N2O4S0P0-180.030194,C8H7O4N1S0P0"
0,7.067372,1,,"187.097566,C9H16N0O4S0P0-180.030194,C8H7O4N1S0P0"
0,7.103745,1,,"187.133939,C10H20N0O3S0P0-180.030194,C8H7O4N1S0P0"
0,8.02622,1,,"188.056414,C7H11N1O5S0P0-180.030194,C8H7O4N1S0P0"
0,8.062614,2,,"188.092808,C8H15N1O4S0P0-180.030194,C8H7O4N1S0P0","201.076817,C9H14N0O5S0P0-193.014203,C9H6O5N0S0P0"
0,9.010214,1,,"189.040408,C7H10N0O6S0P0-180.030194,C8H7O4N1S0P0"
0,9.046628,1,,"189.076822,C8H14N0O5S0P0-180.030194,C8H7O4N1S0P0"
0,11.004777,1,,"191.034971,C10H8N0O4S0P0-180.030194,C8H7O4N1S0P0"
0,11.025887,1,,"191.056081,C7H12N0O6S0P0-180.030194,C8H7O4N1S0P0"
0,13.020412,1,,"193.050606,C10H10N0O4S0P0-180.030194,C8H7O4N1S0P0"
0,13.041546,1,,"193.07174,C7H14N0O6S0P0-180.030194,C8H7O4N1S0P0"
0,13.056801,1,,"193.086995,C11H14N0O3S0P0-180.030194,C8H7O4N1S0P0"
0,14.01567,1,,"194.045864,C9H9N1O4S0P0-180.030194,C8H7O4N1S0P0"
0,14.937395,1,,"194.967589,C8H5N0O2S1P1-180.030194,C8H7O4N1S0P0"
0,14.948906,1,,"194.9791,C5H8N0O4S2P0-180.030194,C8H7O4N1S0P0"
0,14.985298,1,,"195.015492,C6H12N0O3S2P0-180.030194,C8H7O4N1S0P0"
0,14.999671,1,,"195.029865,C9H8N0O5S0P0-180.030194,C8H7O4N1S0P0"
0,15.003029,1,,"195.033223,C6H12N0O5S1P0-180.030194,C8H7O4N1S0P0"
0,15.036068,1,,"195.066262,C10H12N0O4S0P0-180.030194,C8H7O4N1S0P0"
0,17.015326,1,,"197.04552,C9H10N0O5S0P0-180.030194,C8H7O4N1S0P0"
0,17.051718,1,,"197.081912,C10H14N0O4S0P0-180.030194,C8H7O4N1S0P0"
0,18.010608,1,,"198.040802,C8H9N1O5S0P0-180.030194,C8H7O4N1S0P0"
0,18.046946,1,,"198.07714,C9H13N1O4S0P0-180.030194,C8H7O4N1S0P0"
0,18.887681,1,,"198.917875,C6H2N0O2S1P2-180.030194,C8H7O4N1S0P0"
0,18.994582,1,,"199.024776,C8H8N0O6S0P0-180.030194,C8H7O4N1S0P0"
0,19.022917,1,,"199.053111,C9H13N0O3S0P1-180.030194,C8H7O4N1S0P0"
0,19.030964,1,,"199.061158,C9H12N0O5S0P0-180.030194,C8H7O4N1S0P0"
0,19.067346,1,,"199.09754,C10H16N0O4S0P0-180.030194,C8H7O4N1S0P0"
0,20.026218,1,,"200.056412,C8H11N1O5S0P0-180.030194,C8H7O4N1S0P0"
0,21.010233,1,,"201.040427,C8H10N0O6S0P0-180.030194,C8H7O4N1S0P0"
0,21.03855,1,,"201.068744,C9H15N0O3S0P1-180.030194,C8H7O4N1S0P0"
0,21.046623,1,,"201.076817,C9H14N0O5S0P0-180.030194,C8H7O4N1S0P0"
0,21.057776,1,,"201.08797,C8H14N2O4S0P0-180.030194,C8H7O4N1S0P0"
